,Wall time,Step,Value,goal,timestamp,goal_power_alg,goal_power_timestamp,smoothed_value,std1,smoothed_value_squared_plus_std1_squared
2343,1714458071.738601,156700,84.3814697265625,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,71.43543706561745,16.95553370679261,5390.511792037972
2344,1714458143.7159424,156743,83.05101776123047,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,71.55399381523175,16.90932893324899,5405.899435883035
2345,1714458234.4620037,156804,81.4277114868164,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,71.65475106465762,16.85220829685264,5418.400274618561
2346,1714458265.3343985,156821,81.95835876464844,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,71.75987365882675,16.79811234372326,5431.656045843124
2347,1714458429.2620375,156941,76.3667984008789,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,71.80686630869793,16.71864467930602,5435.739128988106
2348,1714458586.8103108,157061,76.34605407714844,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,71.85315873301683,16.639441199971998,5439.747423359438
2349,1714458924.355158,157300,77.647216796875,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,71.9122370979749,16.56465984819788,5445.757800321856
2350,1714459125.2912269,157441,73.66220092773438,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,71.93007687500857,16.480936180665196,5445.557216635801
2351,1714459315.6947212,157576,72.1422119140625,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,71.9322390376191,16.396728528569778,5443.099719404787
2352,1714459571.5152278,157754,78.58778381347656,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,72.00006188353062,16.326714193576482,5450.57050759097
2353,1714459645.1100657,157798,78.85730743408203,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,72.06992684234203,16.257979749428834,5458.39626059337
2354,1714459727.6185198,157856,81.74357604980469,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,72.16846812010824,16.204238724949892,5470.865143458245
2355,1714459868.9780033,157954,80.30261993408203,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,72.25131174831013,16.14227629986834,5480.825133492789
2356,1714459913.9866233,157979,80.3418960571289,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,72.33369644223568,16.080498799469982,5490.7460826372535
2357,1714460042.5318794,158069,80.26940155029297,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,72.41448926645265,16.018342426470873,5500.445549812863
2358,1714460115.8421853,158115,84.88604736328125,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,72.54143830466566,15.985941760011903,5517.810605264107
2359,1714460289.0264633,158235,84.89328002929688,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,72.66714622757779,15.952868907171423,5535.00816722957
2360,1714460450.7915895,158346,85.24211120605469,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,72.7951022525116,15.921839448984272,5552.631883392851
2361,1714460516.6291485,158385,91.12747192382812,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,72.98160978149447,15.94764784079865,5580.64283795246
2362,1714460655.761599,158491,87.81100463867188,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,73.13245299386777,15.936303090337411,5602.3214370873775
2363,1714461183.3449123,158879,81.8501205444336,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,73.22111304861204,15.879278468939907,5613.482880771762
2364,1714461526.072991,159115,83.6038589477539,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,73.32668924831596,15.83280626744508,5627.481110421543
2365,1714461557.1747046,159129,90.22274780273438,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,73.49846666397414,15.843503563925129,5653.041207135426
2366,1714461812.515566,159324,86.73572540283203,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,73.63302367116061,15.81887641172669,5672.0590258871825
2367,1714461938.901237,159418,86.80885314941406,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,73.7669341506685,15.79394655971172,5691.0093219200935
2368,1714462051.7446318,159504,83.38645935058594,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,73.86468472166663,15.743224801699615,5703.840776188063
2369,1714462205.5610623,159624,78.9134521484375,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,73.91598040491482,15.671255464479776,5709.160407052739
2370,1714462337.1702456,159709,77.11673736572266,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,73.94849502268914,15.594762333468804,5711.576528358058
2371,1714462430.4542675,159777,75.88938903808594,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,73.96820830684008,15.516577915016022,5712.060030316849
2372,1714462702.5809891,159940,77.25723266601562,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.0016090520334,15.441117238897357,5714.666243875365
2373,1714462759.035777,159970,78.6250228881836,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.04855352108457,15.369540388498645,5719.411050318617
2374,1714462810.6120703,159999,84.68462371826172,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.15653173494354,15.328632452204006,5734.15817181045
2375,1714463324.8450816,160354,86.19476318359375,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.27872621605606,15.298536539349879,5751.374388525637
2376,1714463646.5828683,160581,82.61469268798828,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.3633279941025,15.243728140110692,5762.275797968072
2377,1714463805.861108,160701,82.57090759277344,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.44661436272389,15.18858360433154,5772.9914619778965
2378,1714463946.699206,160805,79.22776794433594,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.49512393737785,15.118957877493099,5778.106377746698
2379,1714464103.0428283,160925,76.33390808105469,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.51377751422845,15.043198269880449,5778.600853626872
2380,1714464277.6770165,161046,75.85411071777344,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.5273725823677,14.967306470920635,5778.349527025516
2381,1714464594.164342,161279,75.42454528808594,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.5364713493553,14.891478649716047,5777.441697588212
2382,1714464712.1195078,161371,75.53396606445312,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.54658610981082,14.8161132975975,5776.710713874684
2383,1714465036.6237109,161611,72.60399627685547,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.52689069003107,14.74209420080843,5771.586777349349
2384,1714465187.90188,161712,71.04751586914062,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.49161909535123,14.671332744166284,5764.249319936941
2385,1714465350.6242769,161832,67.82704162597656,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.42406730575478,14.612115386581358,5752.455710402284
2386,1714465456.844312,161909,67.72138977050781,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.35613857055323,14.553445594799191,5740.638121804093
2387,1714465506.6782625,161938,67.7360610961914,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.28905597832042,14.494761836855584,5728.96195885719
2388,1714465563.244114,161976,69.5137710571289,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.24067348916088,14.429103876026803,5719.8766387893675
2389,1714465672.8246362,162045,69.509521484375,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.19274446789106,14.363677179282005,5710.878553788406
2390,1714465824.2989,162128,74.10921478271484,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.19189837932898,14.290738690771246,5708.662997456583
2391,1714465882.015016,162169,76.04622650146484,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.21067880617079,14.219396121146177,5709.416074922713
2392,1714466154.677999,162367,77.56918334960938,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.24468901329188,14.151222857114904,5712.530955032154
2393,1714466466.4135013,162607,77.60270690917969,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.27868998806107,14.083422567352962,5715.666577553111
2394,1714466552.5886383,162663,80.6238784790039,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.34292894359704,14.026406490988201,5723.611162963155
2395,1714466628.9655716,162699,86.72891235351562,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.4683096088422,14.0104772305966,5741.822608227446
2396,1714466673.605019,162724,91.43035125732422,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.63999165426607,14.042932490741869,5768.332307088442
2397,1714466748.414741,162763,92.0050277709961,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,74.81573126576369,14.079929353286891,5795.638055424521
2398,1714466798.5504315,162793,94.64562225341795,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,75.01639183937941,14.149109403034874,5827.656341498359
2399,1714466886.520129,162849,100.4754638671875,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,75.27398395897482,14.307227098463834,5870.869408303017
2400,1714466987.0366957,162920,101.87286376953124,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,75.54307680598411,14.482659572513288,5916.503881608126
2401,1714467047.7993472,162956,107.77391052246094,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,75.86910838513514,14.767572754847189,5974.202812225088
2402,1714467103.1711252,162986,113.98416900634766,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,76.25461743431435,15.18207604335857,6045.262113039961
2403,1714467138.9281409,163005,118.8930892944336,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,76.68582853744199,15.698992743603215,6127.174671637659
2404,1714467170.2068982,163021,123.13619232177734,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,77.15553687222443,16.299537552684313,6218.65179447255
2405,1714467416.3402605,163188,122.13994598388672,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,77.6103704387005,16.832900042090856,6306.716123459339
2406,1714467491.569088,163240,120.85088348388672,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,78.04752313205236,17.29999491989508,6390.705691276644
2407,1714467857.0956478,163503,108.0533218383789,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,78.35084228278009,17.47340528848864,6444.1743787968635
2408,1714467912.6420236,163537,109.16509246826172,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,78.6622999637959,17.657374044817452,6499.540293752798
2409,1714468031.9792404,163609,116.31470489501952,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,79.04283394127883,17.9690808181046,6570.657462916155
2410,1714468151.5560527,163683,128.33676147460938,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,79.54096989978827,18.548770906473756,6670.82279473987
2411,1714468300.8663008,163777,129.4610137939453,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,80.04537985248521,19.121567089708748,6772.897163694878
2412,1714468402.9335866,163850,126.3156967163086,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,80.51286287455146,19.582192490883656,6865.7833510063465
2413,1714468559.224921,163970,119.96520233154295,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,80.91142063423868,19.880478949064273,6941.891432294892
2414,1714468709.9112403,164090,113.70997619628906,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,81.24272626523063,20.051252004973012,7002.433277974129
2415,1714468810.1765258,164161,110.8158721923828,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,81.54142106793375,20.168804125810937,7055.784009643398
2416,1714468968.5720208,164281,105.009765625,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,81.77843238281328,20.20412195961762,7095.918547149467
2417,1714469135.6925616,164399,103.73433685302734,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,82.00014728272416,20.22195834600666,7132.9517537360825
2418,1714469256.8905122,164470,99.9894561767578,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,82.18178891052717,20.20023366139143,7161.895868509258
2419,1714469403.3674634,164550,102.6494369506836,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,82.38843473560888,20.20241792247432,7195.991868097995
2420,1714469771.6698806,164834,91.8697280883789,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,82.48415072535553,20.122624502590874,7208.555137755441
2421,1714469816.0015,164858,98.05679321289062,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,82.64134541152045,20.081532476788112,7232.859918042527
2422,1714469868.2459106,164888,104.62692260742188,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,82.86325316363562,20.101035329894074,7270.370346194418
2423,1714470031.5841022,165008,98.35382843017578,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.01959010696156,20.059487386441155,7294.6353757347015
2424,1714470205.448053,165128,92.39434814453124,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.11419509050987,19.980102392271387,7307.173917148983
2425,1714470383.8120768,165245,91.06082916259766,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.19438088635506,19.894973161773034,7317.11496817159
2426,1714470449.9464972,165284,91.34823608398438,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.27665020607132,19.811195840042945,7327.483950156894
2427,1714470525.5959978,165331,89.7496337890625,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.34195431325331,19.721664974401246,7334.825418114927
2428,1714470697.345683,165452,85.67578887939453,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.36549762376069,19.623322698209925,7334.88098777533
2429,1714470857.4758863,165572,79.92233276367188,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.33076663555207,19.527140442766708,7325.325881940373
2430,1714471027.9072196,165689,84.77101135253906,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.34529303088604,19.428942037045058,7323.921659083117
2431,1714471187.5610983,165789,100.19366455078124,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.51521210185258,19.40425236103001,7351.315662107962
2432,1714471307.4341486,165861,104.55476379394533,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.72738195658467,19.4208475947925,7387.443810603978
2433,1714471371.2912977,165901,106.34457397460938,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.955442029324,19.455027837672226,7427.0143545037845
2434,1715374984.1669238,165030,98.36180114746094,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.10069618128831,19.41040054865447,7449.690747636569
2435,1715375396.438104,165340,85.43730926513672,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.11417165798807,19.312762571775096,7448.176671863241
2436,1715375830.5079525,165675,69.03861236572266,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.9621951941662,19.274390565593094,7421.15235349829
2437,1715375964.3719103,165773,64.6590576171875,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.76761634126338,19.274185515525545,7388.50777478399
2438,1715376099.8536122,165847,66.56521606445312,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.59422717155384,19.254020352633898,7358.71211614899
2439,1715376208.4139228,165906,78.70941162109375,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.54499526850053,19.162984978184156,7346.986227687888
2440,1715376393.0168016,166019,82.56197357177734,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.53508860432572,19.066426895983746,7341.639662712441
2441,1715376551.5460408,166139,80.93765258789062,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.50891428339018,18.971892991718683,7333.671488479833
2442,1715376757.0211556,166266,84.85150909423828,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.52244254823324,18.8765399262817,7332.32216881143
2443,1715376942.0328245,166390,89.32823944091797,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.58093850862208,18.790191185478413,7338.844566768897
2444,1715377100.1462195,166510,89.30448913574219,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.6386014515529,18.704072356044204,7345.257975471844
2445,1715377222.8022757,166591,86.00538635253906,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.66244427225459,18.61112360407909,7345.778503414414
2446,1715377292.0145562,166639,85.54593658447266,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.68141703559189,18.518102824884306,7345.499689317637
2447,1715377435.499055,166713,91.4838409423828,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.76000653048274,18.44114848616739,7355.814651475385
2448,1715377590.5977962,166833,91.49072265625,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.8378681118341,18.364353428935885,7366.037606400158
2449,1715377711.3894515,166924,91.5550537109375,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,83.9155878437674,18.28796255578729,7376.275457606921
2450,1715377747.440429,166944,96.39599609375,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.04126904107008,18.23847703573904,7395.576946616704
2451,1715378116.1414282,167202,108.46390533447266,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.28719452718248,18.310334902302326,7439.5995254975705
2452,1715378364.948769,167378,102.24910736083984,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.46805071302273,18.306409693003133,7469.97622710586
2453,1715378461.306152,167445,99.1551742553711,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.61592328330846,18.273239249431693,7493.765745753714
2454,1715378616.8865669,167565,93.3485336303711,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.7038387625217,18.202013283984098,7506.053588697608
2455,1715378745.020999,167658,90.86222839355467,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.7658341127689,18.120642276001657,7513.604309328274
2456,1715378810.863703,167696,94.0626449584961,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.85941710670086,18.053194586932296,7527.038506482676
2457,1715379261.2923906,168025,86.87275695800781,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.8796823259707,17.963231814067505,7527.23816896363
2458,1715379304.8654976,168045,86.69458770751953,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.89794901232213,17.8735217538511,7527.1245263842375
2459,1715379455.3874035,168165,80.97783660888672,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.85849636451532,17.787673589436384,7517.365736970792
2460,1715379563.2394688,168236,80.96271514892578,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.81929110523713,17.702231180820434,7507.6811323741695
2461,1715379760.163583,168353,90.35163879394533,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.87496244247055,17.62163011638951,7514.281097569632
2462,1715379814.2090054,168390,90.10690307617188,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.9276075101092,17.540557668508956,7520.369680713445
2463,1715379865.54611,168421,90.21929168701172,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.98085041781087,17.460115597442105,7526.600574410388
2464,1715380021.0034883,168541,90.2242431640625,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,85.03360418494694,17.379974718675395,7532.777361904021
2465,1715380147.6329007,168633,90.18531799316406,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,85.08543240896515,17.300003748867923,7538.82093793142
2466,1715380435.019583,168848,80.7253646850586,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,85.0415710978551,17.21828789085253,7528.538252683822
2467,1715380542.691156,168927,81.99688720703125,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,85.01094408621526,17.13417067260372,7520.4404190675305
2468,1715380670.4673548,169028,78.8678970336914,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.94915375020858,17.058848633476746,7507.363039576448
2469,1715380838.6841898,169148,77.30014038085938,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.87222003695798,16.99007801312738,7491.956484893967
2470,1715381162.2409012,169388,72.77570343017578,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.75056042815524,16.9476748411195,7469.881175406707
2471,1715381510.8369882,169637,76.71478271484375,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.66974596860538,16.881383729286718,7453.946999003594
2472,1715381548.8135169,169658,76.9508056640625,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.5921223008163,16.814020525823942,7438.538441599091
2473,1715381594.4947555,169671,75.1121597290039,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.49679469898504,16.75611684532874,7420.475766136736
2474,1715381633.5530596,169696,79.72053527832031,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.44876877100228,16.678500458714367,7409.766924489545
2475,1715381800.690779,169798,86.56990051269531,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.47009585882444,16.59579249161754,7410.617422823818
2476,1715381909.503772,169873,83.31790924072266,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.4585117390781,16.512551988012095,7405.9045783367965
2477,1715382063.0975316,169993,83.30961608886719,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.4469613309021,16.42973526912478,7401.225479036397
2478,1715382219.700855,170090,84.48412322998047,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.4473349176115,16.346938997161924,7398.574789264179
2479,1715382249.7934337,170107,84.50297546386719,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.44789423961905,16.26456491880192,7395.982913503805
2480,1715382500.4046743,170292,77.06309509277344,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.37366304557843,16.19945327697205,7381.337302201608
2481,1715382627.1553645,170385,72.63750457763672,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.2556985844038,16.160506603680187,7360.184717633496
2482,1715383039.4825563,170676,78.31649780273438,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.19600455131778,16.09004973440442,7347.856882861132
2483,1715383097.0204566,170712,80.00970458984375,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.15393080600087,16.01445880523293,7338.3469609256845
2484,1715383227.320547,170802,88.86510467529297,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.20127732996426,15.940743192877743,7343.962397538831
2485,1715383301.6459763,170847,94.5621337890625,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.30539704756652,15.894242119673923,7360.026903906653
2486,1715383353.7698183,170867,100.84390258789062,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.47158983126906,15.90040997120256,7388.272525874476
2487,1715383438.1502624,170922,100.8359832763672,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.63602495962498,15.904712695354956,7416.216606888047
2488,1715383472.8763738,170942,104.23499298095705,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,84.83295269941657,15.94548021865125,7450.888203104847
2489,1715383532.6402032,170978,108.90907287597656,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,85.07485467128053,16.046760643783845,7495.229424498393
2490,1715383595.2326715,171020,108.44646453857422,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,85.30966703324559,16.13604178052563,7538.111133666098
2491,1715383827.5499413,171196,102.45580291748048,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,85.48192456487487,16.146042742650398,7567.8541235624525
2492,1715383981.6252787,171316,98.0958023071289,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,85.60864317768143,16.114157287090574,7588.505851796675
2493,1715384109.2176836,171412,95.499755859375,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,85.70800441223498,16.06347867930818,7603.89736760828
2494,1715384328.41067,171556,103.09172821044922,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,85.88262477248527,16.076803971273833,7634.2888637422675
2495,1715384422.0586138,171622,101.62962341308594,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,86.0407970225272,16.073133814408855,7661.364382887619
2496,1715384484.5905082,171665,101.88258361816406,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,86.19991428324695,16.07043095674619,7688.683973574668
2497,1715384548.2047155,171708,102.23526763916016,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,86.3609686469505,16.069673694309664,7716.451318281155
2498,1715384805.557678,171881,105.06127166748048,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,86.54878077137282,16.097681982778372,7749.826818229821
2499,1715385233.420125,172146,116.18793487548828,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,86.84644181228946,16.288373432460055,7807.615564530649
2500,1715385271.4582622,172166,118.06976318359376,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,87.15999894846365,16.504180621076486,7869.253394669302
2501,1715385325.0241191,172197,118.3808135986328,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,87.47351761740708,16.715020645706765,7931.008199549231
2502,1715385462.6658523,172283,116.13345336914062,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,87.76130792185343,16.875813452360585,7986.840247833247
2503,1715385729.5867324,172459,108.17526245117188,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,87.96628723933506,16.91439714402517,8024.164521419009
2504,1715386007.519913,172653,121.0401611328125,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,88.29837288257166,17.1508756370924,8090.755188828675
2505,1715386232.795189,172792,122.13909912109376,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,88.63814444174649,17.396541506912225,8159.3603064776335
2506,1715386384.5216272,172878,126.46957397460938,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,89.01796860730097,17.717181027112797,8238.097238517907
2507,1715386434.355239,172909,132.48789978027344,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,89.45438540692021,18.155526538093056,8331.710212405222
2508,1715386575.308366,172998,130.49803161621094,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,89.86642721520546,18.52406620606965,8419.115769232672
2509,1715386675.0968454,173068,127.65280151367188,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,90.24575406555836,18.813769335521872,8498.254043471467
2510,1715386714.8781097,173092,128.277587890625,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,90.62753023292854,19.101091108443065,8578.200917653417
2511,1715386782.0451164,173136,128.33544921875,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,91.00604032668552,19.375000467160017,8657.490019044762
2512,1715386941.774193,173256,124.56275939941406,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,91.34286811394624,19.56703383151421,8726.388368245398
2513,1715387078.3336525,173356,119.74163818359376,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,91.62791193892498,19.674352886543094,8782.754407791619
2514,1715387166.3246057,173407,119.63064575195312,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,91.908970220811,19.77437768892808,8838.2848200343
2515,1715387264.9659972,173485,118.5442352294922,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,92.17629362842908,19.85411759724066,8890.655092639437
2516,1715387342.3038666,173534,118.55014038085938,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,92.4409836787702,19.929268662679114,8942.5112129279
2517,1715387430.1723015,173589,122.05485534667967,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,92.73818015712578,20.048610782171185,9002.316853150509
2518,1715387502.3928008,173632,121.8634262084961,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,93.0304624864924,20.158948390725318,9061.050150670597
2519,1715387661.5805652,173752,117.0996551513672,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,93.2719969592596,20.20122448187439,9107.754887335213
2520,1715387816.494869,173872,115.4982681274414,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,93.49502989797902,20.22193599148498,9150.247310867708
2521,1715388001.9827394,173989,111.0617446899414,0.9,1714375298,0.9_TQC_pretrained,0.9_pretrained,93.67129969268684,20.196639725196984,9182.216642306561
