,Wall time,Step,Value,timestamp,goal_power_alg,smoothed_value,std1,smoothed_value_squared_plus_std1_squared
50,1715890409.3379118,14235,106.10460662841795,1715850724,0.9,97.34089306523515,23.556911870641567,10030.177559618718
51,1715890538.11086,14326,102.8362045288086,1715850724,0.9,97.47590187261702,23.2772252406595,10043.380660784456
52,1715891006.202993,14650,102.15841674804688,1715850724,0.9,97.58929005516264,23.000996551319936,10052.715375824497
53,1715891870.5983918,15215,113.12711334228516,1715850724,0.9,97.9602685012776,22.8466682749184,10118.184456106563
54,1715892548.1577797,15685,102.5588836669922,1715850724,0.9,98.06856160394305,22.583252333600328,10127.446061029439
55,1715893100.9160054,16079,98.93224334716795,1715850724,0.9,98.08862861500803,22.316147261512484,10119.389492170483
56,1715893360.6259506,16243,101.2507781982422,1715850724,0.9,98.16113921394212,22.06054543552886,10122.276916691959
57,1715894567.7234714,17057,96.7996597290039,1715850724,0.9,98.13031795245986,21.807103015196144,10105.109043366243
58,1715895257.325802,17556,94.30160522460938,1715850724,0.9,98.04472503262845,21.566415741921443,10077.878394677116
59,1715895855.2816265,17971,92.51808166503906,1715850724,0.9,97.92268187411186,21.33971919659058,10044.235240807853
60,1715896019.3209193,18091,89.96137237548828,1715850724,0.9,97.74897359883764,21.13536255370577,10001.565389902846
61,1715896204.5509398,18226,85.43102264404297,1715850724,0.9,97.4833469667118,20.981241990502085,9943.215451296328
62,1715896444.6904218,18378,88.76161193847656,1715850724,0.9,97.29741991306085,20.792623396285748,9899.12110943826
63,1715896654.641202,18504,92.67747497558594,1715850724,0.9,97.20003562276801,20.580683000127,9871.411437819088
64,1715896846.1188643,18635,95.87482452392578,1715850724,0.9,97.17240745817583,20.36351107481199,9857.149354511736
65,1715897399.6661315,19014,96.68132019042967,1715850724,0.9,97.1622790840438,20.150245336724865,9846.54086393582
66,1715925670.7929351,19218,100.39883422851562,1715850724,0.9,97.22832930849543,19.946702086735986,9851.21894425823
67,1715926183.4234798,19604,99.16234588623048,1715850724,0.9,97.2673913455882,19.744024778286754,9850.771933621407
68,1715926238.2395408,19636,102.08848571777344,1715850724,0.9,97.36378181550269,19.555445031813324,9862.121439809085
69,1715926762.8632123,20042,79.92974853515625,1715850724,0.9,97.01866369410115,19.51297851875777,9793.377435662604
70,1715926892.4117537,20127,77.00505065917969,1715850724,0.9,96.62632432130016,19.52003783718352,9717.678429010159
71,1715927390.8561337,20499,59.76612854003906,1715850724,0.9,95.9106043575224,19.99529797426936,9598.655969305017
72,1715927548.758383,20619,56.75657653808594,1715850724,0.9,95.15743739865687,20.527805653893353,9476.328697243316
73,1715927851.1921954,20859,50.73035430908203,1715850724,0.9,94.31065878686012,21.230090315579893,9345.217095619235
74,1715928165.1985607,21074,50.43082046508789,1715850724,0.9,93.48181989142314,21.87038088683081,9217.164210347531
75,1715928722.2227223,21487,43.3984489440918,1715850724,0.9,92.54413840348845,22.715770164867774,9080.423767027121
76,1715928866.999226,21607,37.1701545715332,1715850724,0.9,91.51636851527316,23.727041282719547,8938.218194255158
77,1715929478.5010164,22066,44.190406799316406,1715850724,0.9,90.64542978349677,24.362580926276962,8810.129290024237
78,1715929533.0171142,22093,48.40870666503906,1715850724,0.9,89.8746252634105,24.799314627071844,8692.454272210964
79,1715929594.813305,22134,54.292598724365234,1715850724,0.9,89.23057962338547,25.031664775702055,8588.680581368457
80,1715929956.5887952,22397,53.254512786865234,1715850724,0.9,88.58463409038313,25.26589124586035,8485.602657374711
81,1715930992.1899242,23179,59.47061538696289,1715850724,0.9,88.06602122309062,25.336276494846175,8397.551000689142
82,1715931942.2232363,23857,65.11226654052734,1715850724,0.9,87.66031203893935,25.293440691065044,8324.08844875664
83,1715933613.5193963,25060,73.198486328125,1715850724,0.9,87.4066451906612,25.141609264128842,8272.022139876266
84,1715934037.0788507,25344,75.04228210449219,1715850724,0.9,87.19139187435141,24.973212754897812,8226.000172288104
85,1715934728.9072232,25847,78.4469223022461,1715850724,0.9,87.04027753673381,24.78141915872415,8190.128649192028
86,1715935186.5336692,26173,76.80511474609375,1715850724,0.9,86.86468087460827,24.60273038466056,8150.767125827835
87,1715935444.140772,26359,72.57118225097656,1715850724,0.9,86.621200922025,24.461654920573018,8101.605010627019
88,1715936297.6425848,27001,68.8562240600586,1715850724,0.9,86.32070053122405,24.36167862767756,8044.754725759505
89,1715936986.9995716,27502,59.37508773803711,1715850724,0.9,85.86803699889182,24.404683865029348,7968.9083725950795
90,1715937095.7947114,27582,57.391876220703125,1715850724,0.9,85.39289213703522,24.475413362497473,7890.991886792452
91,1715938989.286345,28913,62.06040191650391,1715850724,0.9,85.00615863926416,24.454625209479445,7824.0757007398515
92,1715940209.9341378,29757,80.73785400390625,1715850724,0.9,84.93587406577988,24.257265495245935,7802.517632624869
93,1715940283.223075,29789,80.7770004272461,1715850724,0.9,84.86783145758426,24.06257024505216,7781.556103110998
94,1715940519.2838714,29962,71.74053192138672,1715850724,0.9,84.6544154950818,23.923248455883385,7738.691879495874
95,1715941350.041033,30590,65.95738220214844,1715850724,0.9,84.35234026706645,23.846111091124506,7683.954322701212
96,1715942229.269151,31164,74.39862823486328,1715850724,0.9,84.19250889640163,23.68613295207491,7649.411448494037
97,1715942461.4114876,31335,73.76063537597656,1715850724,0.9,84.02600803787136,23.531943399339188,7614.122386930127
98,1715942612.2763472,31445,69.05589294433594,1715850724,0.9,83.78848909381517,23.4190509410174,7568.962851602352
99,1715942994.739681,31743,65.55884552001953,1715850724,0.9,83.50094061523178,23.344502385605054,7517.3728752599845
100,1715943741.0973332,32311,60.15021896362305,1715850724,0.9,83.13472830483008,23.342627172218755,7456.261293619121
101,1715944941.9968064,33251,46.61863327026367,1715850724,0.9,82.56527804212415,23.60133425370118,7374.048116728196
102,1715945340.6533372,33534,39.79993438720703,1715850724,0.9,81.90208410741687,24.011588689125457,7284.507772514125
103,1715945399.9353285,33576,41.57342147827149,1715850724,0.9,81.28010330452697,24.342833422766986,7199.028732243159
104,1715946129.1763425,34083,61.9861946105957,1715850724,0.9,80.98414219224466,24.271713839610687,7147.547379325651
105,1715946202.1679797,34128,66.33021545410156,1715850724,0.9,80.7605505055241,24.152420022698713,7105.605910908165
106,1715947478.6545286,34983,102.15280151367188,1715850724,0.9,81.08524918539644,24.111201203491106,7156.167658933065
107,1715947616.3417895,35094,98.77680206298828,1715850724,0.9,81.35239407698357,24.025583800773596,7195.440699024826
108,1715947870.6407063,35277,92.17925262451172,1715850724,0.9,81.51505156057016,23.880215837621133,7214.968339373782
109,1715948050.0211031,35395,91.92835235595705,1715850724,0.9,81.6707139799453,23.73415644648533,7233.415704220275
110,1715949851.3448696,36747,60.176368713378906,1715850724,0.9,81.35098955814803,23.700790903034324,7179.710991519265
111,1715950501.646807,37244,44.844764709472656,1715850724,0.9,80.81060049312866,23.937435608459168,7103.353975569175
112,1715950690.835907,37382,47.8066635131836,1715850724,0.9,80.3243896913248,24.093267235987582,7032.4931053885175
113,1715951036.4181125,37633,45.555931091308594,1715850724,0.9,79.81459642034422,24.281062006910595,6959.939773925861
114,1715952200.0809028,38506,36.58176803588867,1715850724,0.9,79.18363601205678,24.659018671413733,6878.115413927027
115,1715952855.799605,38992,47.7728271484375,1715850724,0.9,78.72730835111692,24.76801835920608,6811.443813653813
116,1715953135.8486,39216,45.764949798583984,1715850724,0.9,78.25059861126152,24.903364038525467,6743.333723456088
117,1715953582.5816245,39548,45.69655227661133,1715850724,0.9,77.78188549641382,25.02779647043404,6676.4123075427015
118,1715954258.2098916,40040,47.411041259765625,1715850724,0.9,77.34652085550222,25.110318694725148,6613.012393401303
119,1715954886.9721072,40521,54.87889099121094,1715850724,0.9,77.02583856819976,25.073062436506905,6561.638267079343
120,1715955044.0899355,40641,54.72869491577149,1715850724,0.9,76.70894376129137,25.034298212519634,6510.978139966325
121,1715956294.766781,41589,42.32304382324219,1715850724,0.9,76.22228927938849,25.188476745274556,6444.296743738018
122,1715956586.5650065,41804,41.07865905761719,1715850724,0.9,75.72696778086546,25.35350833775668,6377.374034316934
123,1715957005.7749622,42103,49.9653434753418,1715850724,0.9,75.365358690392,25.357635625825534,6322.946975063582
124,1715957144.23535,42201,45.55521774291992,1715850724,0.9,74.94860397345786,25.423322507742554,6263.6385649029135
125,1715957577.083502,42501,53.039161682128906,1715850724,0.9,74.64351772967098,25.376368412031027,6215.614812842831
126,1715958030.4893608,42832,56.82705307006836,1715850724,0.9,74.39639561092432,25.285842651092267,6174.197518472955
127,1715958134.883597,42907,56.9306869506836,1715850724,0.9,74.15507265540582,25.193238125026518,6133.674047752806
128,1715958851.866353,43464,53.63384246826172,1715850724,0.9,73.87260983718338,25.133585831394686,6088.859620900806
129,1715959088.171759,43638,58.22221755981445,1715850724,0.9,73.65799915921224,25.02686836245566,6051.844980170195
130,1715959248.2365987,43758,58.286075592041016,1715850724,0.9,73.44798680019362,24.919216709600708,6015.5741264214585
131,1715959527.5004776,43970,58.452919006347656,1715850724,0.9,73.24387056147336,24.80985877550375,5980.193667286304
132,1715959756.9536724,44116,56.69321823120117,1715850724,0.9,73.0193902293252,24.715320983746164,5942.678440792075
133,1715959865.863455,44199,55.3856201171875,1715850724,0.9,72.78106851523951,24.632164510474766,5903.827462691081
134,1715960303.143893,44493,56.138275146484375,1715850724,0.9,72.55692779680642,24.540884674319745,5866.762791909242
135,1715960422.6556334,44584,54.71202850341797,1715850724,0.9,72.31742795702775,24.46214404530333,5828.206877613067
136,1715961194.3388836,45147,52.97734832763672,1715850724,0.9,72.05874601408308,24.399655963647305,5787.806088266485
137,1715961456.696859,45359,53.268367767333984,1715850724,0.9,71.80826205711716,24.33235279733687,5748.48989231768
138,1715962209.2414167,45937,54.28424835205078,1715850724,0.9,71.57543470998722,24.253465691744093,5711.273451984252
139,1715962297.267964,45979,61.7629508972168,1715850724,0.9,71.44549122043192,24.118124897556427,5686.142164302945
140,1715962878.9783542,46422,55.89276885986328,1715850724,0.9,71.24019734379951,24.024109015775206,5652.323531585351
141,1715963223.3657448,46654,70.00833892822266,1715850724,0.9,71.22398884082439,23.865440997315897,5642.415860394244
142,1715963515.037855,46868,65.40054321289062,1715850724,0.9,71.14760651186751,23.717245444552805,5624.489643844692
143,1715964735.9598343,47743,80.2349853515625,1715850724,0.9,71.26642942548119,23.583979206556695,5635.10803827239
144,1715965644.1228237,48439,72.14781188964844,1715850724,0.9,71.27791869200057,23.429499569228856,5629.483143127939
145,1715965782.276816,48536,67.58265686035156,1715850724,0.9,71.22989486035743,23.28008362856693,5615.660215570644
146,1715965869.1611965,48588,69.28386688232422,1715850724,0.9,71.20467971674896,23.129369753118155,5605.074158741258
147,1715966032.0617082,48708,64.54510498046875,1715850724,0.9,71.118644462342,22.991436129806253,5586.46772547197
148,1715966084.8376052,48747,67.8145980834961,1715850724,0.9,71.07608362021466,22.845502314225012,5573.726638777007
149,1715966236.8368964,48867,67.839111328125,1715850724,0.9,71.03450658954357,22.70083368024084,5561.228976197865
150,1715966449.793755,49023,64.77356719970703,1715850724,0.9,70.95431655044223,22.56564462280746,5543.723354383199
151,1715966676.9706297,49178,64.61577606201172,1715850724,0.9,70.87335992264205,22.4320521608997,5526.23011087369
152,1715967180.6775742,49558,61.3568229675293,1715850724,0.9,70.75214953880842,22.314071916479534,5503.784469855729
153,1715967788.14479,50010,60.91920471191406,1715850724,0.9,70.62725095051177,22.199051739942945,5481.006474979229
154,1715968162.921205,50302,59.33965301513672,1715850724,0.9,70.48426164575308,22.093987616229693,5456.17542853309
155,1715968736.7529852,50741,51.38747024536133,1715850724,0.9,70.2429905210049,22.057765744429357,5420.622746970105
156,1715969091.3551514,51009,46.3545150756836,1715850724,0.9,69.94197360662355,22.080598793688143,5379.4325150774475
157,1715969166.2803078,51063,48.7845458984375,1715850724,0.9,69.67606203937092,22.0682373665413,5341.760721780274
158,1715969349.820699,51181,51.676513671875,1715850724,0.9,69.45041895325285,22.02106823126823,5308.288138828514
159,1715969450.8494143,51254,51.930885314941406,1715850724,0.9,69.23134892242119,21.96968798565135,5275.646863804903
160,1715969699.9191196,51423,48.10041427612305,1715850724,0.9,68.96778080302424,21.958446070740695,5238.7281427356265
161,1715969851.3072069,51543,43.48502731323242,1715850724,0.9,68.65071617157625,22.0045095845337,5197.119272926157
162,1715970222.1147003,51829,48.30427551269531,1715850724,0.9,68.39817598421615,21.983777915994082,5161.596969427553
163,1715970341.991685,51923,48.517913818359375,1715850724,0.9,68.15201574860806,21.958078170816854,5126.854447554225
164,1715970741.1284914,52194,55.89370727539063,1715850724,0.9,68.00059234053093,21.863988012065068,5102.114530454799
165,1715970835.3498197,52262,59.44185256958008,1715850724,0.9,67.89511680943576,21.749187976675387,5082.774064211688
166,1715971708.3094094,52916,62.52902603149414,1715850724,0.9,67.82913990951425,21.622904290840737,5068.342210835318
167,1715972060.44483,53169,58.18266677856445,1715850724,0.9,67.71080665218305,21.515975065778804,5047.690520520531
168,1715972480.342358,53481,58.86651992797852,1715850724,0.9,67.60255920975929,21.40586177986623,5028.316930247749
169,1715972677.5953257,53602,66.82635498046875,1715850724,0.9,67.5930802773136,21.274634686304402,5021.434582411068
170,1715972947.4317825,53814,66.97381591796875,1715850724,0.9,67.58553457006703,21.144443692559186,5014.891982189531
171,1715973127.7766268,53941,67.87699890136719,1715850724,0.9,67.58907830640976,21.015251283695378,5009.92429282685
172,1715973624.155413,54305,58.410682678222656,1715850724,0.9,67.47772415925571,20.911434402318367,4990.531346475066
173,1715974084.9144564,54657,65.03681182861328,1715850724,0.9,67.44817352640891,20.785922912271666,4981.310703363467
174,1715974416.1657617,54892,63.02345657348633,1715850724,0.9,67.3947187806552,20.665413378639425,4969.107429633647
175,1715974579.9574606,55012,63.02793884277344,1715850724,0.9,67.34207352027528,20.5457726180057,4957.083638480954
176,1715974716.9156969,55105,61.50472259521485,1715850724,0.9,67.27184365345103,20.431533381360875,4942.948504848024
177,1715974870.959089,55225,58.55206680297852,1715850724,0.9,67.1671476258775,20.330606391008867,4924.759276422553
178,1715975594.1475809,55776,53.58395004272461,1715850724,0.9,67.00438442901431,20.26254083888076,4900.1580939584455
179,1715976291.0377553,56286,52.45638275146485,1715850724,0.9,66.8304052334404,20.203198196085253,4874.472281016161
180,1715976579.58374,56502,50.80774688720703,1715850724,0.9,66.63916528926552,20.157797079743624,4847.115133558171
181,1715976666.0589287,56559,51.94047164916992,1715850724,0.9,66.46406657026284,20.1009394325073,4821.519911125658
182,1715977212.3294392,56951,50.21399688720703,1715850724,0.9,66.27085654924757,20.058876099686117,4794.1849381535085
183,1715977555.2640605,57188,55.82353210449219,1715850724,0.9,66.14687428926929,19.971563686163982,4774.272334310899
184,1715977962.356156,57497,57.38705062866211,1715850724,0.9,66.0431119872728,19.87546960440067,4756.72693295891
185,1715978024.2886412,57543,57.02771759033203,1715850724,0.9,65.93651907656694,19.781587000472715,4738.935732191747
186,1715978115.3832228,57611,60.27865982055664,1715850724,0.9,65.86974551441426,19.673851914847965,4725.883823301065
187,1715978283.0382352,57726,58.73911666870117,1715850724,0.9,65.78574182117748,19.572644165281645,4710.8522265833535
188,1715978470.474013,57856,60.44502639770508,1715850724,0.9,65.72293637111599,19.46558770528296,4698.4134699538245
189,1715979542.1862452,58639,63.91130828857422,1715850724,0.9,65.70166951156166,19.35178455249425,4691.200941972626
190,1715979613.382946,58676,64.21742248535156,1715850724,0.9,65.68427605542071,19.2385306982791,4684.545184353342
191,1715979806.421512,58796,73.94561767578125,1715850724,0.9,65.78092219159446,19.146230900990577,4693.70788209065
192,1715979900.2942848,58866,73.15028381347656,1715850724,0.9,65.86698721989788,19.050479766850234,4701.3807847733615
193,1715980048.320797,58972,68.42759704589844,1715850724,0.9,65.89684185648994,18.94091807173474,4701.152144059412
194,1715980318.5689769,59185,68.35535430908203,1715850724,0.9,65.9254586397205,18.832035159329173,4700.811645099709
195,1715980389.8165846,59232,71.5110092163086,1715850724,0.9,65.99036732068193,18.731744594426655,4705.606834669357
196,1715981109.7511806,59760,68.23252868652344,1715850724,0.9,66.01638091220984,18.624145546638008,4705.02134608834
197,1715981446.9584808,60000,74.43907928466797,1715850724,0.9,66.11394489252741,18.537858002573408,4714.705888575727
198,1715981572.3713064,60080,76.20466613769531,1715850724,0.9,66.23064555651058,18.46193934376557,4727.341615165014
199,1715981852.5465753,60292,74.6214599609375,1715850724,0.9,66.32753490380217,18.376893604619887,4737.052104970615
200,1715982101.615804,60486,69.9564208984375,1715850724,0.9,66.3693731887665,18.274619591388266,4738.85541867971
201,1715982411.635083,60714,66.39079284667969,1715850724,0.9,66.36961976399708,18.168968126728135,4735.037830407615
202,1715982554.430821,60812,64.81466674804688,1715850724,0.9,66.3517467337472,18.064853566928264,4728.893229013894
203,1715982633.802713,60860,64.15402221679688,1715850724,0.9,66.3265232128325,17.962267892814566,4721.850749355645
204,1715982786.5771632,60980,61.02706527709961,1715850724,0.9,66.2657904722972,17.86785661389161,4710.415286892984
205,1715983129.8142755,61220,65.70098876953125,1715850724,0.9,66.25932718082622,17.765279389151814,4705.903590230398
206,1715983456.9968889,61436,70.62387084960938,1715850724,0.9,66.30920071540142,17.66946859584612,4709.120219974984
207,1715983807.808316,61693,70.9727554321289,1715850724,0.9,66.36241510632013,17.57525050669618,4712.85956911667
208,1715984052.2879615,61882,67.79865264892578,1715850724,0.9,66.37878048539432,17.475359080065406,4711.53067370539
209,1715984170.7715912,61975,63.26504135131836,1715850724,0.9,66.34335002739476,17.37866976450844,4703.458255641261
210,1715984266.0320594,62043,63.60682678222656,1715850724,0.9,66.31225468723763,17.281962891504044,4695.981363088391
211,1715984964.0504797,62533,69.75430297851562,1715850724,0.9,66.35131372619193,17.187386160858455,4697.903076234015
212,1715985056.361766,62594,69.77318572998047,1715850724,0.9,66.39009155481787,17.093452431228844,4699.830372675783
213,1715985296.997946,62781,66.48632049560547,1715850724,0.9,66.39118060323365,16.996325099518906,4696.663928779724
214,1715985679.597235,63064,60.87175369262695,1715850724,0.9,66.32879796115049,16.91000845887804,4685.457825050448
215,1715986147.8553252,63414,55.91988754272461,1715850724,0.9,66.21130555399178,16.850321741908665,4667.870325969902
216,1715986488.569863,63656,55.74909591674805,1715850724,0.9,66.09336339380187,16.791550291297586,4650.288845890324
217,1715986947.92976,63985,60.031585693359375,1715850724,0.9,66.02511489687777,16.708957568585017,4638.505060174685
218,1715987493.4219277,64395,51.97643661499024,1715850724,0.9,65.86714214070396,16.680951164159612,4616.734545524778
219,1715987786.2392955,64610,48.86434173583984,1715850724,0.9,65.67618892887663,16.683997165126456,4591.717553627444
220,1715988399.1806884,65078,50.75162887573242,1715850724,0.9,65.50878182057942,16.664801789417496,4569.1161142968485
221,1715988768.2937496,65348,53.39358901977539,1715850724,0.9,65.37305223577931,16.620369491056294,4549.872640641165
