,Step,goal_power_alg,goal,mean,std,y_upper,y_lower,agent,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
151,49178,0.9,0.9,70.87335992264205,22.432052160899705,115.73746424444147,26.009255600842643,pretrained on virtual testbed,182.8450012243582,0.3876144245019724,0.6329812872621381,0.14224756174180683
152,49558,0.9,0.9,70.75214953880842,22.314071916479524,115.38029337176746,26.124005705849378,pretrained on virtual testbed,182.8450012243582,0.3869515111982344,0.6310278793467872,0.14287514304968155
153,50010,0.9,0.9,70.62725095051177,22.199051739942945,115.02535443039766,26.229147470625875,pretrained on virtual testbed,182.8450012243582,0.3862684266869799,0.6290866781162745,0.14345017525768533
154,50302,0.9,0.9,70.48426164575308,22.093987616229697,114.67223687821247,26.296286413293686,pretrained on virtual testbed,182.8450012243582,0.3854864020004902,0.6271554382692968,0.14381736573168374
155,50741,0.9,0.9,70.2429905210049,22.05776574442936,114.35852200986362,26.127459032146177,pretrained on virtual testbed,182.8450012243582,0.38416686292021685,0.6254396961585025,0.14289402968193113
156,51009,0.9,0.9,69.94197360662355,22.08059879368814,114.10317119399983,25.78077601924727,pretrained on virtual testbed,182.8450012243582,0.38252056735640216,0.6240431536544476,0.1409979810583567
157,51063,0.9,0.9,69.67606203937092,22.068237366541293,113.81253677245351,25.539587306288333,pretrained on virtual testbed,182.8450012243582,0.38106626690808776,0.6224536411186923,0.1396788926974833
158,51181,0.9,0.9,69.45041895325285,22.021068231268234,113.49255541578933,25.40828249071638,pretrained on virtual testbed,182.8450012243582,0.37983219933934304,0.6207036268742692,0.13896077180441696
159,51254,0.9,0.9,69.23134892242119,21.969687985651344,113.17072489372387,25.291972951118503,pretrained on virtual testbed,182.8450012243582,0.37863408055367903,0.6189434993350396,0.13832466177231845
160,51423,0.9,0.9,68.96778080302424,21.958446070740695,112.88467294450564,25.05088866154285,pretrained on virtual testbed,182.8450012243582,0.3771925966868407,0.617379048858938,0.13700614451474336
161,51543,0.9,0.9,68.65071617157625,22.004509584533704,112.65973534064366,24.64169700250884,pretrained on virtual testbed,182.8450012243582,0.3754585343426427,0.6161488396524749,0.1347682290328106
162,51829,0.9,0.9,68.39817598421615,21.98377791599409,112.36573181620433,24.430620152227974,pretrained on virtual testbed,182.8450012243582,0.37407736348388776,0.6145409011117948,0.1336138258559807
163,51923,0.9,0.9,68.15201574860806,21.95807817081685,112.06817209024177,24.235859406974363,pretrained on virtual testbed,182.8450012243582,0.37273108530313487,0.6129135133026119,0.1325486573036579
164,52194,0.9,0.9,68.00059234053093,21.863988012065068,111.72856836466107,24.272616316400793,pretrained on virtual testbed,182.8450012243582,0.3719029335513058,0.6110561821023786,0.13274968500023313
165,52262,0.9,0.9,67.89511680943576,21.749187976675376,111.39349276278651,24.39674085608501,pretrained on virtual testbed,182.8450012243582,0.3713260759375407,0.6092236157230363,0.13342853615204509
166,52916,0.9,0.9,67.82913990951425,21.62290429084073,111.07494849119571,24.583331327832795,pretrained on virtual testbed,182.8450012243582,0.3709652408068031,0.607481461059481,0.13444902055412525
167,53169,0.9,0.9,67.71080665218305,21.515975065778793,110.74275678374065,24.678856520625466,pretrained on virtual testbed,182.8450012243582,0.3703180628334441,0.605664667025022,0.13497145864186635
168,53481,0.9,0.9,67.60255920975929,21.405861779866235,110.41428276949176,24.79083565002682,pretrained on virtual testbed,182.8450012243582,0.36972604532299036,0.6038682054753521,0.13558388517062855
169,53602,0.9,0.9,67.5930802773136,21.274634686304406,110.14234964992241,25.04381090470479,pretrained on virtual testbed,182.8450012243582,0.3696742039689352,0.602380972476099,0.13696743546177137
170,53814,0.9,0.9,67.58553457006703,21.144443692559182,109.8744219551854,25.29664718494866,pretrained on virtual testbed,182.8450012243582,0.369632935642232,0.6009156455984543,0.1383502256860096
171,53941,0.9,0.9,67.58907830640976,21.01525128369538,109.61958087380052,25.558575739019,pretrained on virtual testbed,182.8450012243582,0.36965231673725235,0.5995218908899393,0.13978274258456533
172,54305,0.9,0.9,67.47772415925571,20.91143440231837,109.30059296389246,25.654855354618974,pretrained on virtual testbed,182.8450012243582,0.36904330830711535,0.5977773099182307,0.140309306696
173,54657,0.9,0.9,67.44817352640891,20.78592291227166,109.02001935095223,25.87632770186559,pretrained on virtual testbed,182.8450012243582,0.36888169255252035,0.5962428210830891,0.1415205640219515
174,54892,0.9,0.9,67.3947187806552,20.66541337863943,108.72554553793405,26.06389202337634,pretrained on virtual testbed,182.8450012243582,0.3685893424997665,0.5946323104809599,0.1425463745185732
175,55012,0.9,0.9,67.34207352027528,20.545772618005696,108.43361875628668,26.250528284263886,pretrained on virtual testbed,182.8450012243582,0.36830141961411256,0.5930357298815856,0.1435671093466396
176,55105,0.9,0.9,67.27184365345103,20.43153338136088,108.13491041617279,26.40877689072927,pretrained on virtual testbed,182.8450012243582,0.3679173245261748,0.5914020601716471,0.14443258888070248
177,55225,0.9,0.9,67.1671476258775,20.330606391008875,107.82836040789525,26.505934843859755,pretrained on virtual testbed,182.8450012243582,0.3673447301053678,0.589725503491263,0.14496395671947246
178,55776,0.9,0.9,67.00438442901431,20.262540838880753,107.52946610677581,26.479302751252803,pretrained on virtual testbed,182.8450012243582,0.36645455976560837,0.5880908167395443,0.14481830279167232
179,56286,0.9,0.9,66.8304052334404,20.203198196085253,107.23680162561091,26.424008841269895,pretrained on virtual testbed,182.8450012243582,0.3655030478598471,0.5864902015780404,0.14451589414165372
180,56502,0.9,0.9,66.63916528926552,20.15779707974362,106.95475944875275,26.32357112977828,pretrained on virtual testbed,182.8450012243582,0.3644571349669908,0.5849476810006686,0.14396658893331293
181,56559,0.9,0.9,66.46406657026284,20.1009394325073,106.66594543527745,26.262187705248245,pretrained on virtual testbed,182.8450012243582,0.36349950026092726,0.5833681244826268,0.14363087603922778
182,56951,0.9,0.9,66.27085654924757,20.058876099686117,106.3886087486198,26.153104349875335,pretrained on virtual testbed,182.8450012243582,0.3624428127949232,0.5818513387635721,0.14303428682627434
183,57188,0.9,0.9,66.14687428926929,19.971563686163982,106.09000166159726,26.203746916941327,pretrained on virtual testbed,182.8450012243582,0.3617647397869215,0.5802182228182466,0.14331125675559633
184,57497,0.9,0.9,66.0431119872728,19.875469604400664,105.79405119607412,26.292172778471468,pretrained on virtual testbed,182.8450012243582,0.36119725201694314,0.5785996362364894,0.14379486779739692
185,57543,0.9,0.9,65.93651907656694,19.781587000472705,105.49969307751235,26.37334507562153,pretrained on virtual testbed,182.8450012243582,0.3606142833276594,0.5769897583804325,0.14423880827488617
186,57611,0.9,0.9,65.86974551441426,19.67385191484796,105.21744934411018,26.522041684718346,pretrained on virtual testbed,182.8450012243582,0.3602490911610398,0.5754461354675161,0.1450520468545636
187,57726,0.9,0.9,65.78574182117748,19.572644165281655,104.9310301517408,26.64045349061417,pretrained on virtual testbed,182.8450012243582,0.3597896654579893,0.5738796764970686,0.14569965441891003
188,57856,0.9,0.9,65.72293637111599,19.465587705282953,104.6541117816819,26.791760960550086,pretrained on virtual testbed,182.8450012243582,0.35944617534537515,0.5723651785988236,0.1465271720919267
189,58639,0.9,0.9,65.70166951156166,19.351784552494262,104.40523861655018,26.998100406573137,pretrained on virtual testbed,182.8450012243582,0.359329864484198,0.571004063099547,0.14765566586884907
190,58676,0.9,0.9,65.68427605542071,19.238530698279096,104.16133745197891,27.20721465886252,pretrained on virtual testbed,182.8450012243582,0.35923473770455144,0.5696701400339008,0.14879933537520212
191,58796,0.9,0.9,65.78092219159446,19.146230900990567,104.07338399357559,27.488460389613323,pretrained on virtual testbed,182.8450012243582,0.35976330635847464,0.5691891126182517,0.15033750009869765
192,58866,0.9,0.9,65.86698721989788,19.050479766850245,103.96794675359837,27.76602768619739,pretrained on virtual testbed,182.8450012243582,0.36023400573623787,0.5686124644229431,0.1518555470495327
193,58972,0.9,0.9,65.89684185648994,18.940918071734743,103.77867799995943,28.015005713020457,pretrained on virtual testbed,182.8450012243582,0.36039728412171274,0.5675773321941615,0.153217236049264
194,59185,0.9,0.9,65.9254586397205,18.832035159329163,103.58952895837882,28.261388321062178,pretrained on virtual testbed,182.8450012243582,0.3605537925470946,0.566542854684172,0.15456473041001711
195,59232,0.9,0.9,65.99036732068193,18.731744594426658,103.45385650953524,28.52687813182861,pretrained on virtual testbed,182.8450012243582,0.360908785467474,0.56580084671056,0.15601672422438814
196,59760,0.9,0.9,66.01638091220984,18.624145546638008,103.26467200548586,28.768089818933824,pretrained on virtual testbed,182.8450012243582,0.3610510567428916,0.5647661752523162,0.157335938233467
197,60000,0.9,0.9,66.11394489252741,18.537858002573415,103.18966089767424,29.038228887380583,pretrained on virtual testbed,182.8450012243582,0.3615846451902884,0.564355931016437,0.15881335936413982
198,60080,0.9,0.9,66.23064555651058,18.46193934376558,103.15452424404174,29.306766868979423,pretrained on virtual testbed,182.8450012243582,0.3622228943259045,0.5641637646821253,0.16028202396968366
199,60292,0.9,0.9,66.32753490380217,18.376893604619895,103.08132211304196,29.573747694562385,pretrained on virtual testbed,182.8450012243582,0.3627527931289497,0.5637634139451098,0.16174217231278967
200,60486,0.9,0.9,66.3693731887665,18.27461959138827,102.91861237154305,29.820134005989964,pretrained on virtual testbed,182.8450012243582,0.3629816114432825,0.5628735359587859,0.1630896869277791
201,60714,0.9,0.9,66.36961976399708,18.16896812672814,102.70755601745336,30.0316835105408,pretrained on virtual testbed,182.8450012243582,0.3629829599911177,0.5617192448779447,0.16424667510429072
202,60812,0.9,0.9,66.3517467337472,18.064853566928267,102.48145386760373,30.22203959989067,pretrained on virtual testbed,182.8450012243582,0.36288521036640714,0.5604826666377105,0.1652877540951038
203,60860,0.9,0.9,66.3265232128325,17.962267892814566,102.25105899846163,30.401987427203366,pretrained on virtual testbed,182.8450012243582,0.3627472600765671,0.5592226110299588,0.1662719091231753
204,60980,0.9,0.9,66.2657904722972,17.867856613891618,102.00150370008043,30.53007724451396,pretrained on virtual testbed,182.8450012243582,0.36241510584687187,0.5578577648667599,0.16697244682698392
205,61220,0.9,0.9,66.25932718082622,17.765279389151804,101.78988595912983,30.72876840252261,pretrained on virtual testbed,182.8450012243582,0.36237975737451716,0.5567004034976571,0.16805911125137718
206,61436,0.9,0.9,66.30920071540142,17.669468595846112,101.64813790709364,30.970263523709193,pretrained on virtual testbed,182.8450012243582,0.36265252137813353,0.5559251673627504,0.16937987539351665
207,61693,0.9,0.9,66.36241510632013,17.57525050669617,101.51291611971247,31.211914092927785,pretrained on virtual testbed,182.8450012243582,0.3629435569030994,0.5551856241076671,0.1707014896985316
208,61882,0.9,0.9,66.37878048539432,17.475359080065406,101.32949864552512,31.428062325263504,pretrained on virtual testbed,182.8450012243582,0.3630330610129443,0.5541824931882591,0.17188362883762953
209,61975,0.9,0.9,66.34335002739476,17.378669764508448,101.10068955641165,31.586010498377867,pretrained on virtual testbed,182.8450012243582,0.36283928782930625,0.5529311103909098,0.17274746526770263
210,62043,0.9,0.9,66.31225468723763,17.281962891504044,100.87618047024571,31.74832890422954,pretrained on virtual testbed,182.8450012243582,0.3626692238956525,0.5517032447962116,0.17363520299509339
211,62533,0.9,0.9,66.35131372619193,17.18738616085847,100.72608604790886,31.976541404474993,pretrained on virtual testbed,182.8450012243582,0.362882842199094,0.5508823614177665,0.17488332298042145
212,62594,0.9,0.9,66.39009155481787,17.093452431228854,100.57699641727558,32.20318669236016,pretrained on virtual testbed,182.8450012243582,0.36309492253143166,0.550066973358837,0.17612287170402624
213,62781,0.9,0.9,66.39118060323365,16.99632509951889,100.38383080227143,32.39853040419587,pretrained on virtual testbed,182.8450012243582,0.3631008786604398,0.5490105287543323,0.17719122856654723
214,63064,0.9,0.9,66.32879796115049,16.910008458878046,100.14881487890658,32.50878104339439,pretrained on virtual testbed,182.8450012243582,0.3627597009324984,0.5477252000781795,0.17779420178681726
215,63414,0.9,0.9,66.21130555399178,16.850321741908665,99.91194903780911,32.51066207017445,pretrained on virtual testbed,182.8450012243582,0.36211712166387217,0.546429753992635,0.1778044893351093
216,63656,0.9,0.9,66.09336339380187,16.791550291297582,99.67646397639703,32.5102628112067,pretrained on virtual testbed,182.8450012243582,0.3614720826450302,0.5451418595474206,0.17780230574263986
217,63985,0.9,0.9,66.02511489687777,16.708957568585024,99.44303003404781,32.60719975970772,pretrained on virtual testbed,182.8450012243582,0.3610988238932618,0.5438651829044382,0.17833246488208537
218,64395,0.9,0.9,65.86714214070396,16.68095116415961,99.22904446902318,32.505239812384744,pretrained on virtual testbed,182.8450012243582,0.3602348530156551,0.5426948716375632,0.17777483439374697
219,64610,0.9,0.9,65.67618892887663,16.683997165126446,99.04418325912951,32.308194598623736,pretrained on virtual testbed,182.8450012243582,0.3591905082944504,0.5416838447642235,0.1766971718246772
220,65078,0.9,0.9,65.50878182057942,16.66480178941749,98.83838539941439,32.17917824174444,pretrained on virtual testbed,182.8450012243582,0.3582749398776152,0.540558312984098,0.17599156677113248
221,65348,0.9,0.9,65.37305223577931,16.620369491056287,98.61379121789189,32.13231325366674,pretrained on virtual testbed,182.8450012243582,0.3575326194209922,0.5393299819932664,0.17573525684871794
222,66885,0.9,0.9,65.511206709682,16.578272664364256,98.66775203841051,32.35466138095349,pretrained on virtual testbed,182.8450012243582,0.3582882018704854,0.5396250998261702,0.17695130391480055
223,66987,0.9,0.9,65.66961716109016,16.552877181091574,98.77537152327331,32.56386279890701,pretrained on virtual testbed,182.8450012243582,0.3591545665528525,0.5402136829656717,0.17809545014003328
224,67106,0.9,0.9,65.82539128691789,16.52568369701837,98.87675868095462,32.774023892881154,pretrained on virtual testbed,182.8450012243582,0.3600065128723288,0.5407681808026507,0.17924484494200693
225,67373,0.9,0.9,66.02401719260291,16.53995262714663,99.10392244689618,32.94411193830965,pretrained on virtual testbed,182.8450012243582,0.36109282042438107,0.5420105651414099,0.18017507570735222
226,67445,0.9,0.9,66.29158706814991,16.64078117979852,99.57314942774696,33.01002470855287,pretrained on virtual testbed,182.8450012243582,0.3625561903483894,0.5445768205911556,0.1805355601056232
227,67874,0.9,0.9,66.5005208490663,16.66540529230506,99.83133143367643,33.169710264456185,pretrained on virtual testbed,182.8450012243582,0.36369887283638386,0.5459888471940195,0.18140889847874817
