,Step,goal_power_alg,goal,mean,std,y_upper,y_lower,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
162,5951,0.9_TQC,0.9,15.809615097284015,10.950415709347267,37.710446515978546,-6.091216321410519,182.8450012243582,0.08646457377243241,0.20624269880753426,-0.033313551262669466
163,6058,0.85_TQC,0.85,39.56098093253187,24.65570714347709,88.87239521948605,-9.750433354422313,191.65140287092927,0.20642155674265975,0.46371899129451505,-0.05087587780919558
164,6059,0.9_SAC,0.9,1.655591637367928,5.061508188948635,11.778608015265199,-8.467424740529342,182.8450012243582,0.009054617989454632,0.06441853994582204,-0.04630930396691277
165,6065,0.9_TQC,0.9,16.540303818514012,11.425702506180512,39.39170883087503,-6.311101193847012,182.8450012243582,0.09046079306383875,0.2154377126369444,-0.034516126509266915
166,6089,0.85_TQC,0.85,40.50390809186694,25.41991940030147,91.34374689246988,-10.335930708736,191.65140287092927,0.21134156852034602,0.47661402694759714,-0.05393088990690509
167,6123,0.85_TQC,0.85,41.40863432518181,26.082396871787488,93.57342806875678,-10.756159418393167,191.65140287092927,0.21606225524510833,0.48824807263099096,-0.05612356214077429
168,6179,0.9_SAC,0.9,1.7559476689433302,5.0160285826343,11.78800483421193,-8.27610949632527,182.8450012243582,0.009603476481091826,0.06446993221186054,-0.045262979249676885
169,6209,0.85_TQC,0.85,42.25468480952723,26.61707337579295,95.48883156111313,-10.97946194205867,191.65140287092927,0.22047678324579928,0.4982422780668171,-0.0572887115752185
170,6299,0.9_SAC,0.9,1.8524442656751927,4.971254090035783,11.794952445746759,-8.090063914396374,182.8450012243582,0.01013122728688748,0.06450792948544366,-0.0442454749116687
171,6329,0.85_TQC,0.85,43.078290642770945,27.100279452659624,97.2788495480902,-11.122268262548303,191.65140287092927,0.22477419939254353,0.5075822461555588,-0.058033847370471764
172,6397,0.9_SAC,0.9,1.941717326968924,4.924900843160107,11.791519013289138,-7.908084359351291,182.8450012243582,0.010619471760052977,0.06448915165485146,-0.04325020813474551
173,6399,0.85_TQC,0.85,43.87937316153678,27.535803656855705,98.9509804752482,-11.192234152174628,191.65140287092927,0.2289540932350391,0.5163071023377185,-0.05839891586764026
174,6437,0.85_TQC,0.85,44.68739093808925,27.97520790130566,100.63780674070057,-11.263024864522066,191.65140287092927,0.23317017391302214,0.5251086359564856,-0.05876828813044135
175,6537,0.85_TQC,0.85,45.44588388707154,28.327616766202585,102.10111741947671,-11.209349645333631,191.65140287092927,0.23712784360716524,0.5327439084191747,-0.05848822120484424
176,6546,0.9_TQC,0.9,17.447860741576704,12.232871285839542,41.91360331325579,-7.017881830102379,182.8450012243582,0.09542432456311711,0.22923023890506092,-0.03838158977882668
177,6613,0.9_SAC,0.9,2.0273634748888116,4.879177655108461,11.785718785105734,-7.73099183532811,182.8450012243582,0.011087880233603731,0.06445742955063989,-0.04228166908343242
178,6624,0.85_TQC,0.85,46.18477900827122,28.645723887721665,103.47622678371455,-11.10666876717211,191.65140287092927,0.2409832556215365,0.5399189634599351,-0.057952452216862065
179,6726,0.9_CrossQ,0.9,14.042469694481479,6.833171612637239,27.708812919755957,0.37612646920700143,182.8450012243582,0.07679985561787823,0.1515426330182039,0.002057078217552576
180,6744,0.85_TQC,0.85,46.80370774326243,28.794665811814436,104.3930393668913,-10.785623880366444,191.65140287092927,0.24421270620587704,0.5447027144236272,-0.056277302011873066
181,6863,0.85_TQC,0.85,47.35832997438601,28.86740314241266,105.09313625921132,-10.376476310439308,191.65140287092927,0.24710661787474753,0.5483556847741312,-0.05414244902463622
182,6963,0.9_SAC,0.9,2.1180070991015465,4.839432153450047,11.79687140600164,-7.560857207798547,182.8450012243582,0.011583620470447897,0.06451842449620158,-0.04135118355530578
183,6983,0.85_TQC,0.85,47.800886536743896,28.82719297116234,105.45527247906858,-9.853499405580784,191.65140287092927,0.24941579253106835,0.550245241617611,-0.051413656555474224
184,7005,0.9_TQC,0.9,18.38666671320726,13.056772935055003,44.500212583317264,-7.726879156902747,182.8450012243582,0.10055876064473906,0.24337669766926634,-0.042259176379788224
185,7103,0.85_TQC,0.85,48.18793036376023,28.74254456233304,105.67301948842632,-9.297158760905852,191.65140287092927,0.2514353124574474,0.5513814034515235,-0.048510778536628676
186,7174,0.85_TQC,0.85,48.64483306066757,28.723773582177955,106.09238022502348,-8.802714103688338,191.65140287092927,0.2538193424726884,0.5535695467696268,-0.04593086182425008
187,7230,0.85_TQC,0.85,49.19147845661385,28.803513741883197,106.79850594038024,-8.415549027152544,191.65140287092927,0.2566716325564423,0.5572539743541841,-0.043910709241299584
188,7311,0.9_TQC,0.9,19.276018122530918,13.733995124183554,46.74400837089803,-8.191972125836191,182.8450012243582,0.10542272412948529,0.25564827070957896,-0.04480282245060837
189,7319,0.85_TQC,0.85,49.72756193590216,28.873128985944593,107.47381990779135,-8.018696035987027,191.65140287092927,0.2594688125992586,0.5607776321896862,-0.041840006991169
190,7362,0.9_CrossQ,0.9,15.260580718282498,8.079981102467025,31.420542923216548,-0.8993814866515528,182.8450012243582,0.0834618426322585,0.17184250437703938,-0.0049188191125223895
191,7377,0.85_TQC,0.85,50.22991125277845,28.907541183580882,108.04499361994021,-7.585171114383314,191.65140287092927,0.26208997429883985,0.5637579062893938,-0.03957795769171421
192,7422,0.9_TQC,0.9,20.013810278750203,14.114864737441577,48.24353975363336,-8.215919196132951,182.8450012243582,0.10945779291057811,0.263849377508749,-0.04493379168759274
193,7433,0.9_SAC,0.9,2.2345822414347998,4.822523660836167,11.879629563107134,-7.410465080237533,182.8450012243582,0.012221183113958237,0.06497103822122186,-0.04052867199330537
194,7457,0.9_CrossQ,0.9,16.22821181631284,8.690387360192075,33.60898653669699,-1.15256290407131,182.8450012243582,0.0887539265916281,0.18381135011428287,-0.006303496931026671
195,7497,0.85_TQC,0.85,50.6223000972246,28.83896075615935,108.3002216095433,-7.055621415094095,191.65140287092927,0.26413738349370186,0.5650896366382449,-0.036814869650841096
196,7527,0.9_SAC,0.9,2.3432036039308928,4.8012560815630705,11.945715767057035,-7.259308559195248,182.8450012243582,0.012815245635595404,0.06533247114805812,-0.039701979876867306
197,7546,0.85_TQC,0.85,51.00806582108572,28.768178245832193,108.5444223127501,-6.528290670578663,191.65140287092927,0.2661502345247007,0.5663638287367564,-0.0340633596873551
198,7577,0.9_CrossQ,0.9,17.09058319544145,9.108217137462693,35.30701747036684,-1.1258510794839367,182.8450012243582,0.0934703332385369,0.193098073417078,-0.006157406940004184
199,7647,0.9_SAC,0.9,2.4473506972393633,4.778664457897011,12.004679613033385,-7.109978218554659,182.8450012243582,0.01338483787279678,0.06565495109326591,-0.03888527534767236
200,7666,0.85_TQC,0.85,51.309108891604254,28.63707727015124,108.58326343190674,-5.965045648698229,191.65140287092927,0.26772101911593726,0.566566494193804,-0.031124455961929406
201,7672,0.9_CrossQ,0.9,17.949574801230153,9.524118901824677,36.997812604879506,-1.098663002419201,182.8450012243582,0.09816825552263962,0.20234522331557586,-0.006008712270296616
202,7760,0.85_TQC,0.85,51.602034398523124,28.50409064864892,108.61021569582095,-5.406146898774715,191.65140287092927,0.2692494478283331,0.5667071259006972,-0.02820823024403099
203,7767,0.9_SAC,0.9,2.5530186601615275,4.759648661482953,12.072315983127433,-6.966278662804379,182.8450012243582,0.013962747917996786,0.06602486205414067,-0.03809936621814711
204,7797,0.85_TQC,0.85,51.9131951171464,28.386793537131826,108.68678219141006,-4.860391957117251,191.65140287092927,0.27087302435301336,0.567106635084779,-0.025360586378752263
205,7840,0.85_TQC,0.85,52.2853131853938,28.319738002388977,108.92478919017175,-4.3541628193841575,191.65140287092927,0.2728146645532576,0.5683485096298977,-0.022719180523382544
206,7871,0.85_TQC,0.85,52.67165292231403,28.267955274325598,109.20756347096523,-3.8642576263371637,191.65140287092927,0.2748305106735201,0.5698239712052242,-0.020162949858183978
207,7887,0.9_SAC,0.9,2.655562185065906,4.7401671342050085,12.135896453475922,-6.8247720833441115,182.8450012243582,0.014523570058157749,0.06637259084039539,-0.037325450724079896
208,7901,0.85_TQC,0.85,53.07811811233007,28.237283321191295,109.55268475471266,-3.396448530052524,191.65140287092927,0.27695136752052046,0.5716247473987586,-0.017722012357717604
209,7990,0.85_TQC,0.85,53.49571812049044,28.219827030235543,109.93537218096152,-2.9439359399806477,191.65140287092927,0.2791303236977503,0.5736215364674334,-0.015360889071932799
210,8007,0.9_SAC,0.9,2.754459615469933,4.719724192335267,12.193908000140468,-6.684988769200601,182.8450012243582,0.01506445129495282,0.06668986255291742,-0.03656095996301178
211,8020,0.85_TQC,0.85,53.90441683478241,28.196370582064993,110.2971579989124,-2.488324329347577,191.65140287092927,0.2812628346429857,0.5755092649814507,-0.012983595695479355
212,8025,0.9_TQC,0.9,20.48278266058739,14.133679009333674,48.75014067925474,-7.784575358079959,182.8450012243582,0.11202265592951151,0.2666200352911828,-0.04257472343215973
213,8086,0.85_TQC,0.85,54.338865922010015,28.200666734522986,110.740199391056,-2.0624675470359577,191.65140287092927,0.28352970606015027,0.5778209693859416,-0.010761557265641096
214,8105,0.85_TQC,0.85,54.81919185028963,28.256133660647176,111.33145917158399,-1.6930754710047253,191.65140287092927,0.2860359539721632,0.5809060487105432,-0.00883414076621685
215,8122,0.85_TQC,0.85,55.39202711701303,28.426845886415972,112.24571888984497,-1.4616646558189146,191.65140287092927,0.28902489774268797,0.5856764793182269,-0.00762668383285092
216,8155,0.85_TQC,0.85,56.00131711801897,28.64708458940953,113.29548629683802,-1.2928520608000937,191.65140287092927,0.29220405527495125,0.5911539628704867,-0.0067458523205842945
217,8166,0.9_CrossQ,0.9,18.97149355199679,10.218211958830226,39.40791746965724,-1.4649303656636619,182.8450012243582,0.10375724479729145,0.2155263595163979,-0.008011869921814997
218,8275,0.85_TQC,0.85,56.50823943922619,28.7328574603466,113.97395435991939,-0.9574754814670143,191.65140287092927,0.29484907802779076,0.594694078167938,-0.004995922112356473
219,8395,0.85_TQC,0.85,57.00643894167013,28.80938043175348,114.62519980517709,-0.6123219218368234,191.65140287092927,0.2974485867972594,0.5980921511040191,-0.003194977509500421
220,8425,0.85_TQC,0.85,57.54735611888784,28.93883643061646,115.42502898012076,-0.3303167423450759,191.65140287092927,0.3002709881421741,0.6022655052405518,-0.001723528956203535
221,8501,0.85_TQC,0.85,58.12468651886603,29.115930382927857,116.35654728472174,-0.10717424698968614,191.65140287092927,0.3032833866497238,0.6071259878180173,-0.0005592145185697616
222,8572,0.85_TQC,0.85,58.73867350246321,29.34294817262139,117.42456984770598,0.05277715722042586,191.65140287092927,0.3064870521298595,0.6126987232479976,0.0002753810117214195
223,8607,0.9_SAC,0.9,2.8506185532154515,4.699022922466061,12.248664398147573,-6.547427291716671,182.8450012243582,0.015590355405547167,0.06698933148912267,-0.03580862067802834
224,8648,0.85_TQC,0.85,59.38553593691797,29.615888691938874,118.61731332079572,0.15375855304021968,191.65140287092927,0.3098622553622115,0.6189222282952995,0.000802282429123521
225,8752,0.9_TQC,0.9,21.191581899313537,14.480259570928203,50.15210104116994,-7.768937242542869,182.8450012243582,0.11589915916438212,0.2742875151376509,-0.0424891968088866
226,8768,0.85_TQC,0.85,60.02052499997353,29.868033662692405,119.75659232535834,0.2844576745887224,191.65140287092927,0.31317550563611224,0.6248667660732458,0.0014842451989787676
227,8858,0.85_TQC,0.85,60.622409362870286,30.070461307259365,120.76333197738902,0.481486748351557,191.65140287092927,0.3163160219792256,0.6301197391115317,0.002512304846919498
228,8928,0.85_TQC,0.85,61.16886915699415,30.198358002907597,121.56558516280934,0.772153151178955,191.65140287092927,0.3191673436285218,0.6343057412664996,0.004028945990543957
229,8971,0.85_TQC,0.85,61.75266397299361,30.37477686774384,122.50221770848128,1.003110237505929,191.65140287092927,0.32221347221017704,0.6391929089659854,0.005234035454368627
230,9000,0.85_TQC,0.85,62.34825403657136,30.56620107671642,123.4806561900042,1.2158518831385194,191.65140287092927,0.3253211461152768,0.6442982119633334,0.006344080267220139
231,9037,0.85_TQC,0.85,63.0216475683254,30.868986447735004,124.75962046379541,1.2836746728553905,191.65140287092927,0.32883478348847955,0.650971600493928,0.006697966483031183
232,9061,0.9_TQC,0.9,21.92876052864948,14.8698010473817,51.668362623412875,-7.810841566113918,182.8450012243582,0.11993087249753141,0.2825801212908944,-0.04271837629583157
233,9064,0.85_TQC,0.85,63.6855960286734,31.153316053133704,125.9922281349408,1.378963922405994,191.65140287092927,0.33229913830353486,0.6574031092263504,0.00719516738071925
234,9064,0.9_CrossQ,0.9,19.52108574666039,10.21745253337547,39.95599081341133,-0.9138193200905498,182.8450012243582,0.10676302669443628,0.2185238346460657,-0.0049977812571931155
235,9130,0.85_TQC,0.85,64.46813624025869,31.626860723160625,127.72185768657994,1.2144147939374363,191.65140287092927,0.3363822819688713,0.6664279821243797,0.006336581813363003
236,9174,0.85_TQC,0.85,65.21744568787202,32.03401758387347,129.28548085561897,1.1494105201250733,191.65140287092927,0.34029203392679447,0.6745866657844836,0.005997402069105449
237,9181,0.9_TQC,0.9,22.64106850650241,15.214500002661108,53.07006851182463,-7.787931498819805,182.8450012243582,0.12382656542368858,0.2902462093929793,-0.04259307854560212
238,9198,0.85_TQC,0.85,65.98003029574417,32.45590123503118,130.89183276580653,1.0682278256818165,191.65140287092927,0.34427105310666306,0.6829682997622394,0.005573806451086777
239,9253,0.85_TQC,0.85,66.70429094257388,32.80771664193114,132.31972422643616,1.0888576587116034,191.65140287092927,0.3480501052606276,0.6904187615863632,0.0056814489348920244
240,9273,0.85_TQC,0.85,67.44400481596844,33.1786179214499,133.80124065886824,1.0867689730686436,191.65140287092927,0.35190978936579814,0.6981490281549301,0.005670550576666249
241,9324,0.85_TQC,0.85,68.11330941107919,33.43640792880381,134.9861252686868,1.2404935534715662,191.65140287092927,0.3554020914574322,0.7043315271717338,0.00647265574313065
242,9369,0.85_TQC,0.85,68.79205562671739,33.70508797851801,136.20223158375342,1.3818796696813678,191.65140287092927,0.3589436581011959,0.7106769350156075,0.007210381186784304
243,9387,0.85_TQC,0.85,69.46081689426231,33.95625248220877,137.37332185867984,1.5483119298447718,191.65140287092927,0.36243312521454285,0.716787457857515,0.008078792571570726
244,9430,0.85_TQC,0.85,70.10713025051085,34.173207288130186,138.45354482677124,1.760715674250477,191.65140287092927,0.36580546346287707,0.7224238526446635,0.009187074281090755
245,9478,0.85_TQC,0.85,70.72394480816622,34.34854038996831,139.42102558810285,2.026864028229596,191.65140287092927,0.36902388267826247,0.727471980374692,0.010575784981832983
246,9528,0.9_SAC,0.9,2.9807532702449246,4.713395761096133,12.407544792437191,-6.446038251947341,182.8450012243582,0.01630207689729193,0.06785826634228098,-0.035254112547697114
247,9573,0.85_TQC,0.85,71.35170111182043,34.53740921278271,140.42651953738584,2.276882686255007,191.65140287092927,0.37229939381071675,0.7327184535766657,0.011880334044767783
248,9632,0.85_TQC,0.85,71.978117296448,34.7232174735566,141.4245522435612,2.531682349334801,191.65140287092927,0.375567912460953,0.7379259954533485,0.013209829468557574
249,9649,0.85_TQC,0.85,72.56622959371614,34.85836763383474,142.2829648613856,2.849494326046667,191.65140287092927,0.37863656882588564,0.7424050266786117,0.014868110973159454
250,9716,0.85_TQC,0.85,73.14614584734986,34.98307065930815,143.11228716596617,3.180004528733562,191.65140287092927,0.3816624598183156,0.7467322702685742,0.016592649368057
251,9767,0.9_CrossQ,0.9,19.6890019614646,9.973272963581689,39.63554788862798,-0.25754396569877613,182.8450012243582,0.10768137947236195,0.21677129603337397,-0.0014085370886500706
252,9768,0.9_SAC,0.9,3.1032493442888396,4.720896035393988,12.545041415076815,-6.338542726499137,182.8450012243582,0.016972021786261615,0.0686102509287828,-0.03466620735625957
253,9807,0.85_TQC,0.85,73.7117543050439,35.09023885345175,143.89223201194739,3.531276598140394,191.65140287092927,0.3846136954952856,0.7508018718175203,0.018425519173050818
254,9834,0.85_TQC,0.85,74.28042773229765,35.201268965614325,144.68296566352632,3.877889801069003,191.65140287092927,0.38758092359137597,0.7549277672700647,0.020234079912687258
255,9888,0.9_SAC,0.9,3.2260961813544866,4.730337594998632,12.686771371351751,-6.234579008642777,182.8450012243582,0.017643885037884825,0.06938538809592378,-0.03409761802015411
256,9954,0.85_TQC,0.85,74.84025839064668,35.30176202095771,145.4437824325621,4.236734348731261,191.65140287092927,0.39050201182742744,0.7588975622083682,0.022106461446486557
