,Step,goal_power_replay,goal,mean,std,y_upper,y_lower,max_possible_return,mean_norm,y_upper_norm,y_lower_norm
4024,147118,0.9_without_replay,0.9,68.36119589598317,19.02988162704502,106.42095915007322,30.30143264189313,182.8450012243582,0.3738751151971676,0.5820282667694612,0.16572196362487399
4025,147167,0.9_with_replay,0.9,102.03713323096244,13.840658040349176,129.71844931166078,74.35581715026409,182.8450012243582,0.5580526268025164,0.7094448764967383,0.40666037710829456
4026,147238,0.9_without_replay,0.9,68.38775207477305,18.93177868099083,106.25130943675471,30.524194712791385,182.8450012243582,0.37402035394371275,0.5811004332920212,0.16694027459540425
4027,147280,0.9_without_replay,0.9,68.41480482282651,18.834314535996985,106.08343389482047,30.746175750832542,182.8450012243582,0.3741683084837456,0.5801823029586235,0.16815431400886777
4028,147448,0.9_without_replay,0.9,68.45602182016594,18.73987373758286,105.93576929533167,30.97627434500022,182.8450012243582,0.3743937289057612,0.5793747085562607,0.16941274925526173
4029,147568,0.9_without_replay,0.9,68.48040920042686,18.643177733247803,105.76676466692247,31.194053733931256,182.8450012243582,0.37452710624775915,0.578450403121179,0.17060380937433936
4030,147593,0.9_with_replay,0.9,101.70886000991676,14.146328502125833,130.00151701416843,73.4162030056651,182.8450012243582,0.556257263413594,0.7109930057899221,0.4015215210372661
4031,147663,0.9_with_replay,0.9,101.35277033456612,14.506742223791298,130.3662547821487,72.33928588698352,182.8450012243582,0.5543097686887385,0.712987797911872,0.39563173946560504
4032,147688,0.9_without_replay,0.9,68.50460747367123,18.547017972871853,105.59864341941494,31.410571527927523,182.8450012243582,0.3746594493420868,0.5775309289962001,0.17178796968797347
4033,147779,0.9_without_replay,0.9,68.62291693764979,18.48601777365654,105.59495248496287,31.650881390336714,182.8450012243582,0.375306497186908,0.5775107428580648,0.17310225151575132
4034,147785,0.9_with_replay,0.9,100.95068666069892,14.969044451127354,130.88877556295364,71.01259775844422,182.8450012243582,0.5521107275819279,0.7158455231835833,0.38837593198027265
4035,147857,0.9_without_replay,0.9,68.76994853324504,18.44522275989413,105.6603940530333,31.879503013456784,182.8450012243582,0.37611062961935465,0.5778686501983378,0.17435260904037153
4036,147896,0.9_without_replay,0.9,68.91464621820583,18.40306706485125,105.72078034790833,32.10851208850333,182.8450012243582,0.3769019976304672,0.5781989096775179,0.17560508558341656
4037,147950,0.9_with_replay,0.9,100.55416140179187,15.399039848338505,131.35224109846888,69.75608170511487,182.8450012243582,0.5499420860754506,0.7183802686369006,0.38150390351400054
4038,148080,0.9_with_replay,0.9,100.23835910095661,15.634788216636084,131.50793553422878,68.96878266768445,182.8450012243582,0.5482149275602022,0.7192317791223793,0.377198075998025
4039,148104,0.9_with_replay,0.9,99.92093523810198,15.86791730130819,131.65676984071837,68.1851006354856,182.8450012243582,0.5464789005387954,0.7200457707846778,0.3729120302929131
4040,148126,0.9_without_replay,0.9,69.0021968037601,18.32679933099787,105.65579546575583,32.34859814176436,182.8450012243582,0.3773808216889212,0.5778435000042025,0.17691814337363987
4041,148204,0.9_without_replay,0.9,69.07189088311002,18.24371816692502,105.55932721696006,32.58445454925997,182.8450012243582,0.37776198649453924,0.5773159042364767,0.17820806875260173
4042,148224,0.9_with_replay,0.9,99.5476340341059,16.212064800825416,131.97176363575673,67.12350443245506,182.8450012243582,0.5444372740163508,0.7217685074902432,0.3671060405424582
4043,148290,0.9_with_replay,0.9,99.14516826770037,16.61238699721256,132.3699422621255,65.92039427327525,182.8450012243582,0.5422361432022155,0.7239461914504418,0.36052609495398924
4044,148324,0.9_without_replay,0.9,69.1405063868679,18.16078300542457,105.46207239771704,32.81894037601876,182.8450012243582,0.37813725244820723,0.5767840066259772,0.17949049827043723
4045,148360,0.9_with_replay,0.9,98.71642466808719,17.06208903272644,132.84060273354007,64.5922466026343,182.8450012243582,0.5398912959450182,0.7265202868222757,0.3532623050677607
4046,148369,0.9_without_replay,0.9,69.22886418788318,18.08657068969348,105.40200556727014,33.05572280849621,182.8450012243582,0.3786204912593512,0.576455494333901,0.18078548818480142
4047,148416,0.9_without_replay,0.9,69.36446242871028,18.040928456601815,105.44631934191392,33.28260551550665,182.8450012243582,0.37936209338092475,0.5766978513813841,0.1820263353804655
4048,148480,0.9_with_replay,0.9,98.29198176678459,17.485694351585696,133.263370469956,63.320593063613195,182.8450012243582,0.5375699696934911,0.7288324514074981,0.34630748797948413
4049,148511,0.9_without_replay,0.9,69.49741538515525,17.993818885110574,105.48505315537639,33.5097776149341,182.8450012243582,0.3800892281429073,0.5769096909898125,0.183268765296002
4050,148631,0.9_without_replay,0.9,69.56840501819676,17.913423452788685,105.39525192377413,33.74155811261939,182.8450012243582,0.38047747847825225,0.576418557893469,0.18453639906303554
4051,148648,0.9_with_replay,0.9,97.85586642542366,17.92262270103295,133.70111182748957,62.01062102335776,182.8450012243582,0.5351848055465872,0.7312265084208285,0.33914310267234604
4052,148751,0.9_without_replay,0.9,69.60958577064889,17.824576803925353,105.2587393784996,33.960432162798185,182.8450012243582,0.3807027006728782,0.5756719553374219,0.18573344600833447
4053,148818,0.9_with_replay,0.9,97.40257179012474,18.385620022078093,134.1738118342809,60.63133174596855,182.8450012243582,0.5327056858973566,0.7338117582424045,0.3315996135523085
4054,148989,0.9_with_replay,0.9,97.00159372563893,18.716464587533917,134.43452290070675,59.56866455057109,182.8450012243582,0.5305126914933488,0.7352376165632778,0.32578776642341967
4055,148991,0.9_without_replay,0.9,69.54238996389408,17.743863384357955,105.03011673261,34.05466319517817,182.8450012243582,0.380335199202754,0.5744215922191594,0.18624880618634865
4056,149091,0.9_without_replay,0.9,69.49020735119934,17.65880770736109,104.80782276592151,34.17259193647717,182.8450012243582,0.3800498065896374,0.5732058413635168,0.18689377181575784
4057,149135,0.9_without_replay,0.9,69.4879299555899,17.566859193738075,104.62164834306606,34.354211568113755,182.8450012243582,0.3800373512553696,0.5721876323799033,0.18788707013083583
4058,149279,0.9_with_replay,0.9,96.65203447877613,18.939022171258003,134.53007882129214,58.773990136260124,182.8450012243582,0.5286009124207895,0.735760222704794,0.321441602136785
4059,149328,0.9_without_replay,0.9,69.499764351641,17.47579508670299,104.45135452504698,34.54817417823502,182.8450012243582,0.38010207490639564,0.5712562762209777,0.1889478735918135
4060,149396,0.9_without_replay,0.9,69.54446519127133,17.390365800750136,104.3251967927716,34.76373358977106,182.8450012243582,0.38034654885608526,0.5705663053088357,0.19012679240333483
4061,149399,0.9_with_replay,0.9,96.30639718726799,19.149880640535525,134.60615846833903,58.00663590619694,182.8450012243582,0.5267105829658211,0.7361763109026527,0.3172448550289896
4062,149437,0.9_with_replay,0.9,96.0265019579427,19.252228514807875,134.53095898755845,57.52204492832695,182.8450012243582,0.5251798042874265,0.7357650364336924,0.31459457214116054
4063,149446,0.9_without_replay,0.9,69.63616418728719,17.323202875777678,104.28256993884256,34.98975843573184,182.8450012243582,0.38084806104073254,0.5703331742216109,0.1913629478598542
4064,149532,0.9_with_replay,0.9,95.76564814187675,19.327014152451685,134.41967644678013,57.11161983697338,182.8450012243582,0.5237531652526197,0.7351564196269262,0.3123499108783133
4065,149601,0.9_with_replay,0.9,95.50598959062462,19.399232778036403,134.30445514669742,56.70752403455182,182.8450012243582,0.5223330632563201,0.7345262612998669,0.31013986521277326
4066,149686,0.9_without_replay,0.9,69.67918439781857,17.238278309905418,104.15574101762941,35.20262777800774,182.8450012243582,0.38108334343972244,0.5696395325012255,0.19252715437821946
4067,149806,0.9_without_replay,0.9,69.66000181688204,17.14970657749148,103.959414971865,35.36058866189909,182.8450012243582,0.3809784317341353,0.5685658031433005,0.19339106032497008
4068,149902,0.9_without_replay,0.9,69.60658458728165,17.06862714278054,103.74383887284273,35.46933030172057,182.8450012243582,0.3806862868614688,0.5673867930660289,0.19398578065690877
4069,150000,0.9_without_replay,0.9,69.50774186723785,17.00758756630246,103.52291699984278,35.49256673463294,182.8450012243582,0.38014570484182414,0.5661785463460167,0.19411286333763164
4070,150027,0.9_with_replay,0.9,95.1704642525117,19.58363584837345,134.33773594925862,56.003192555764805,182.8450012243582,0.5204980372186041,0.7347082777746862,0.3062877966625219
4071,150188,0.9_without_replay,0.9,69.31446149084097,17.025046430109132,103.36455435105924,35.264368630622705,182.8450012243582,0.3790886325942776,0.5653124431016123,0.19286482208694292
4072,150221,0.9_with_replay,0.9,94.77634238343109,19.87010585345625,134.5165540903436,55.03613067651859,182.8450012243582,0.5183425401230229,0.7356862544209581,0.3009988258250879
4073,150260,0.9_with_replay,0.9,94.40034114493477,20.11580750449899,134.63195615393275,54.168726135936794,182.8450012243582,0.5162861468063966,0.736317401364087,0.2962548922487062
4074,150403,0.9_without_replay,0.9,69.12203675508161,17.041444703896182,103.20492616287397,35.039147347289244,182.8450012243582,0.37803623994219054,0.5644394184790283,0.1916330614053528
4075,150500,0.9_with_replay,0.9,93.96596960008436,20.4695940240192,134.90515764812278,53.02678155204596,182.8450012243582,0.5139105196799135,0.7378115712476531,0.29000946811217415
4076,150523,0.9_without_replay,0.9,68.90152342823852,17.09039053159526,103.08230449142904,34.720742365048,182.8450012243582,0.3768302276073359,0.5637687866836616,0.18989166853101028
4077,150643,0.9_without_replay,0.9,68.68334888880607,17.135890463828314,102.95512981646269,34.41156796114944,182.8450012243582,0.37563700636545605,0.5630732539968789,0.18820075873403316
4078,150683,0.9_with_replay,0.9,93.58456332498889,20.712069712675685,135.00870275034026,52.16042389963752,182.8450012243582,0.5118245656065644,0.7383778711274646,0.28527126008566445
4079,150747,0.9_with_replay,0.9,93.28281584937473,20.821803328415925,134.92642250620656,51.63920919254288,182.8450012243582,0.510174274520707,0.7379278711625613,0.2824206778788526
4080,150774,0.9_with_replay,0.9,93.01792720590831,20.880978830443272,134.77988486679484,51.25596954502176,182.8450012243582,0.5087255685583197,0.7371264402323718,0.28032469688426764
4081,150809,0.9_with_replay,0.9,92.7888729289367,20.8979858229792,134.5848445748951,50.992901282978295,182.8450012243582,0.5074728448008321,0.7360597428078116,0.2788859467938527
4082,150826,0.9_without_replay,0.9,68.41749409318834,17.245391673350596,102.90827743988953,33.926710746487146,182.8450012243582,0.37418301640763646,0.5628170130482096,0.18554901976706326
4083,151012,0.9_with_replay,0.9,92.61183499861724,20.865305630637327,134.3424462598919,50.88122373734259,182.8450012243582,0.5065046043286618,0.7347340389964956,0.278275169660828
4084,151013,0.9_without_replay,0.9,68.17188962024674,17.32442428274147,102.82073818572968,33.5230410547638,182.8450012243582,0.37283977775578936,0.5623382509624338,0.18334130454914474
4085,151184,0.9_without_replay,0.9,67.97591563398102,17.341628275747993,102.659172185477,33.29265908248503,182.8450012243582,0.37176797385109706,0.5614546282263962,0.18208131947579792
4086,151304,0.9_without_replay,0.9,67.78241207515349,17.35603308531526,102.49447824578401,33.070345904522966,182.8450012243582,0.370709680993585,0.5605538984356435,0.18086546355152644
4087,151351,0.9_with_replay,0.9,92.4055197117937,20.859315094471416,134.12414990073654,50.68688952285087,182.8450012243582,0.5053762426811351,0.7335401515087677,0.2772123338535025
4088,151399,0.9_without_replay,0.9,67.59232602053658,17.366704559881708,102.3257351403,32.85891690077316,182.8450012243582,0.36967007885327996,0.5596310232990301,0.1797091344075299
4089,151410,0.9_with_replay,0.9,92.1836201999256,20.86909184417267,133.92180388827094,50.44543651158026,182.8450012243582,0.5041626491435365,0.7324334982718148,0.2758918000152581
4090,151478,0.9_without_replay,0.9,67.48827092807838,17.306992318770742,102.10225556561986,32.874286290536894,182.8450012243582,0.36910098977913836,0.5584087882191335,0.17979319133914312
4091,151606,0.9_with_replay,0.9,91.94605791792657,20.895685214192888,133.73742834631236,50.15468748954079,182.8450012243582,0.5028633941439014,0.7314251275713637,0.2743016607164391
4092,151797,0.9_with_replay,0.9,91.71232974015504,20.91777721184831,133.54788416385168,49.87677531645842,182.8450012243582,0.5015851082941026,0.7303884889911921,0.2727817275970132
4093,151855,0.9_without_replay,0.9,67.30788918854968,17.30831286516771,101.92451491888511,32.69126345821426,182.8450012243582,0.36811446163606176,0.557436704511378,0.17879221876074564
4094,151893,0.9_with_replay,0.9,91.56951791667588,20.859350394280128,133.28821870523615,49.85081712811562,182.8450012243582,0.500804054272812,0.7289683492177405,0.2726397593278837
4095,151903,0.9_without_replay,0.9,67.17648788576429,17.267075636729096,101.71063915922248,32.642336612306096,182.8450012243582,0.36739581304350794,0.5562669937824519,0.17852463230456395
4096,152013,0.9_with_replay,0.9,91.39848271437029,20.822247498842895,133.04297771205609,49.7539877166845,182.8450012243582,0.4998686433993383,0.7276270984778357,0.2721101883208409
4097,152105,0.9_without_replay,0.9,67.06133595148788,17.21498658184873,101.49130911518535,32.631362787790415,182.8450012243582,0.3667660340858917,0.5550674529551475,0.17846461521663592
4098,152124,0.9_without_replay,0.9,66.99741790102489,17.137503217892032,101.27242433680895,32.722411465240825,182.8450012243582,0.36641645903579473,0.5538703473361221,0.17896257073546737
4099,152285,0.9_without_replay,0.9,66.95110619676844,17.05501131381485,101.06112882439814,32.84108356913874,182.8450012243582,0.3661631750852008,0.5527147482713626,0.17961160189903908
4100,152436,0.9_with_replay,0.9,91.23403794304639,20.78026437355401,132.7945666901544,49.673509195938365,182.8450012243582,0.49896927633858873,0.7262685104921741,0.27167004218500324
4101,152517,0.9_without_replay,0.9,67.06340775290782,17.002756671333206,101.06892109557424,33.05789441024141,182.8450012243582,0.3667773650022748,0.5527573650840942,0.18079736492045542
4102,152558,0.9_without_replay,0.9,67.17752488033112,16.952091055427754,101.08170699118662,33.27334276947561,182.8450012243582,0.3674014844841264,0.55282729259388,0.1819756763743728
4103,152581,0.9_with_replay,0.9,91.03799148830328,20.76557387534444,132.56913923899216,49.506843737614396,182.8450012243582,0.4978970760955941,0.7250356222554013,0.270758529935787
4104,152701,0.9_with_replay,0.9,90.82671689545347,20.765708459129794,132.35813381371307,49.295299977193885,182.8450012243582,0.49674159144228075,0.7238816097099875,0.269601573174574
4105,152773,0.9_without_replay,0.9,67.28907563846306,16.900179828929637,101.08943529632234,33.488715980603786,182.8450012243582,0.3680115682019474,0.5528695595690992,0.18315357683479558
4106,152779,0.9_with_replay,0.9,90.5847990671494,20.798656467080356,132.18211200131012,48.98748613298869,182.8450012243582,0.4954185154670878,0.722918926501673,0.26791810443250275
4107,152899,0.9_with_replay,0.9,90.2852260665177,20.904663767305596,132.0945536011289,48.4758985319065,182.8450012243582,0.49378011683094397,0.7224400597041399,0.265120173957748
4108,153013,0.9_without_replay,0.9,67.38361168352179,16.83862073960943,101.06085316274064,33.706370204302935,182.8450012243582,0.3685285965288128,0.5527132406465676,0.18434395241105803
4109,153206,0.9_with_replay,0.9,89.84887972120718,21.24293401701561,132.3347477552384,47.36301168717596,182.8450012243582,0.49139368929730254,0.7237537087101348,0.25903366988447024
4110,153251,0.9_with_replay,0.9,89.49365802375199,21.42602181488154,132.34570165351508,46.64161439398891,182.8450012243582,0.48945094164176606,0.7238136168192072,0.255088266464325
4111,153386,0.9_without_replay,0.9,67.44171004621207,16.76147227206091,100.96465459033388,33.918765502090245,182.8450012243582,0.3688463430480025,0.5521871197695264,0.1855055663264786
4112,153551,0.9_with_replay,0.9,89.21012842829178,21.501482726568288,132.21309388142836,46.20716297515521,182.8450012243582,0.4879002862037631,0.7230883699095364,0.2527122024979898
4113,153574,0.9_without_replay,0.9,67.4623118675929,16.676239426115696,100.81479071982429,34.10983301536151,182.8450012243582,0.3689590167401619,0.5513674973051107,0.18655053617521303
4114,153601,0.9_without_replay,0.9,67.5294110520688,16.603363118514764,100.73613728909832,34.32268481503927,182.8450012243582,0.3693259897721102,0.5509373327930962,0.18771464675112418
4115,153664,0.9_with_replay,0.9,88.9918895248343,21.501281868068602,131.9944532609715,45.9893257886971,182.8450012243582,0.4867067129477478,0.7218925996177985,0.251520826277697
4116,153703,0.9_with_replay,0.9,88.80488396180012,21.47218734794714,131.74925865769438,45.86050926590583,182.8450012243582,0.4856839583644561,0.7205516025895218,0.2508163141393903
4117,153773,0.9_without_replay,0.9,67.58850919971843,16.527992776943094,100.64449475360462,34.53252364583224,182.8450012243582,0.36964920422836495,0.5504361293974329,0.188862279059297
4118,153823,0.9_with_replay,0.9,88.62058092477919,21.44107559272371,131.50273211022662,45.73842973933177,182.8450012243582,0.48467598420171276,0.7192033210077613,0.25014864739566417
4119,153843,0.9_with_replay,0.9,88.44240911460132,21.40516018142937,131.25272947746006,45.63208875174258,182.8450012243582,0.483701542412302,0.7178360283221944,0.2495670565024097
4120,153848,0.9_without_replay,0.9,67.63077130803022,16.448063834923982,100.52689897787818,34.734643638182256,182.8450012243582,0.3698803404805392,0.549792984794414,0.18996769616666437
4121,153920,0.9_with_replay,0.9,88.26315392235375,21.370462862097494,131.00407964654875,45.522228198158764,182.8450012243582,0.482721175483771,0.7164761342630387,0.24896621670450345
4122,153968,0.9_without_replay,0.9,67.65685368064744,16.3653267163093,100.38750711326605,34.92620024802884,182.8450012243582,0.37002298792751653,0.5490306349151242,0.19101534093990888
4123,154066,0.9_without_replay,0.9,67.68364281635289,16.28316131854208,100.24996545343706,35.117320179268724,182.8450012243582,0.3701695007417912,0.5482784040151379,0.19206059746844462
4124,154074,0.9_without_replay,0.9,67.69233763566628,16.19953386008826,100.0914053558428,35.29326991548976,182.8450012243582,0.37021705369240604,0.547411220900847,0.19302288648396512
4125,154129,0.9_with_replay,0.9,88.23583107342132,21.263693522379068,130.76321811817945,45.70844402866319,182.8450012243582,0.48257174373147005,0.7151588353117059,0.24998465215123425
4126,154167,0.9_without_replay,0.9,67.69702118596307,16.116199759984028,99.92942070593112,35.46462166599501,182.8450012243582,0.37024266855890736,0.5465253085224555,0.1939600285953592
4127,154206,0.9_without_replay,0.9,67.71546942285167,16.034279987993706,99.78402939883908,35.64690944686426,182.8450012243582,0.3703435640538078,0.545730147013426,0.1949569810941895
4128,154326,0.9_without_replay,0.9,67.6748777114333,15.956782021620992,99.58844175467527,35.76131366819131,182.8450012243582,0.3701215633912435,0.5446604560574025,0.19558267072508445
4129,154344,0.9_with_replay,0.9,88.1946645649719,21.15969072063011,130.51404600623212,45.87528312371168,182.8450012243582,0.4823465994389066,0.7137960848384699,0.2508971140393434
4130,154446,0.9_without_replay,0.9,67.56923419375217,15.908753876655636,99.38674194706344,35.75172644044089,182.8450012243582,0.3695437870398326,0.5435573369879108,0.19553023709175443
4131,154462,0.9_with_replay,0.9,88.13641246520534,21.06021314851489,130.25683876223513,46.01598616817556,182.8450012243582,0.4820280121142519,0.7123893893189058,0.251666634909598
4132,154680,0.9_with_replay,0.9,88.15633236737045,20.954265396501143,130.06486316037274,46.24780157436817,182.8450012243582,0.4821369563130636,0.7113394530309193,0.2529344595952079
4133,154730,0.9_with_replay,0.9,88.20615692359503,20.85378991742437,129.91373675844378,46.498577088746295,182.8450012243582,0.48240945244853867,0.7105129256393199,0.25430597925775755
4134,154747,0.9_with_replay,0.9,88.30305670276795,20.770220184726586,129.8434970722211,46.762616333314774,182.8450012243582,0.4829394083047232,0.7101287768479811,0.25575003976146526
4135,154748,0.9_without_replay,0.9,67.48120847893303,15.850667721502143,99.18254392193731,35.779873035928745,182.8450012243582,0.36906236444566975,0.5424405548841683,0.1956841740071712
4136,154763,0.9_with_replay,0.9,88.46435981035789,20.72666188692378,129.91768358420546,47.01103603651033,182.8450012243582,0.48382159325104296,0.7105345112759808,0.25710867522610525
4137,154786,0.9_without_replay,0.9,67.44009588952629,15.774371540422212,98.98883897037072,35.891352808681866,182.8450012243582,0.36883751504245155,0.5413811605869794,0.19629386949792368
4138,154836,0.9_with_replay,0.9,88.5916837681354,20.660146259288744,129.9119762867129,47.27139124955791,182.8450012243582,0.48451794238241064,0.7105032974202322,0.25853258734458917
4139,154842,0.9_without_replay,0.9,67.50690175066987,15.70708439512326,98.92107054091639,36.09273296042335,182.8450012243582,0.3692028838559068,0.5410105273785212,0.19739524033329248
4140,154907,0.9_without_replay,0.9,67.68241553141384,15.721771671498134,99.1259588744101,36.238872188417574,182.8450012243582,0.37016278858159635,0.542131084856832,0.1981944923063607
4141,155021,0.9_without_replay,0.9,67.91320073068535,15.805477503631078,99.5241557379475,36.30224572342319,182.8450012243582,0.37142497894899024,0.5443088685581693,0.19854108933981118
4142,155030,0.9_with_replay,0.9,88.62260485941955,20.557649236093415,129.7379033316064,47.507306387232724,182.8450012243582,0.4846870533292624,0.7095512727329786,0.2598228339255462
4143,155086,0.9_with_replay,0.9,88.6983468330471,20.467187191142777,129.63272121533265,47.76397245076154,182.8450012243582,0.4851012947529839,0.7089760198380707,0.2612265696678971
4144,155141,0.9_without_replay,0.9,68.14176911035564,15.884838232379979,99.9114455751156,36.372092645595686,182.8450012243582,0.37267504527915934,0.546427000498199,0.1989230900601196
4145,155167,0.9_with_replay,0.9,88.80258780906526,20.389636198898078,129.58186020686142,48.0233154112691,182.8450012243582,0.4856714004453471,0.7086978552279876,0.2626449456627067
4146,155287,0.9_with_replay,0.9,88.84294878059679,20.290210063132697,129.42336890686218,48.26252865433139,182.8450012243582,0.4858921391653628,0.707831048375528,0.2639532299551975
4147,155304,0.9_without_replay,0.9,68.30620849427271,15.886172809094418,100.07855411246155,36.53386287608387,182.8450012243582,0.3735743828755714,0.5473409359967195,0.19980782975442324
4148,155399,0.9_without_replay,0.9,68.42222493419284,15.84594447116727,100.11411387652738,36.7303359918583,182.8450012243582,0.374208889912369,0.5475354163698647,0.2008823634548734
4149,155448,0.9_without_replay,0.9,68.57421578779055,15.83567528618086,100.24556636015227,36.90286521542883,182.8450012243582,0.37504014508795464,0.5482543448762206,0.2018259452996887
4150,155473,0.9_with_replay,0.9,88.82407787489078,20.188217796312752,129.2005134675163,48.44764228226527,182.8450012243582,0.48578893204687634,0.7066122267623933,0.2649656373313594
4151,155577,0.9_without_replay,0.9,68.81885848895125,15.938027145877395,100.69491278070603,36.94280419719646,182.8450012243582,0.3763781237011108,0.5507118712922827,0.20204437610993883
4152,155625,0.9_with_replay,0.9,88.80161114635604,20.08712277815931,128.97585670267466,48.62736559003742,182.8450012243582,0.48566605896648424,0.7053835534963084,0.2659485644366601
4153,155673,0.9_without_replay,0.9,69.06140049648737,16.03564668815834,101.13269387280405,36.990107120170684,182.8450012243582,0.3777046133831476,0.5531061456184418,0.20230308114785334
4154,155750,0.9_without_replay,0.9,69.2991025636616,16.124736355870184,101.54857527540197,37.04962985192124,182.8450012243582,0.3790046328837221,0.5553806480648479,0.20262861770259633
4155,155820,0.9_with_replay,0.9,88.73695034698395,19.9956074245599,128.72816519610376,48.745735497864146,182.8450012243582,0.4853124217385638,0.7040289006214017,0.26659594285572596
4156,155870,0.9_without_replay,0.9,69.53783627870257,16.213965018293024,101.96576631528862,37.10990624211652,182.8450012243582,0.3803102945832073,0.5576623130657671,0.20295827610064748
4157,155923,0.9_without_replay,0.9,69.75684790947608,16.274889120833922,102.30662615114392,37.207069667808234,182.8450012243582,0.3815080939723455,0.5595265140752169,0.20348967386947403
4158,155940,0.9_with_replay,0.9,88.61161671506983,19.933097291446522,128.4778112979629,48.745422132176785,182.8450012243582,0.48462695792454175,0.7026596868257581,0.2665942290233255
4159,156082,0.9_with_replay,0.9,88.45579640674534,19.892260878054067,128.24031816285347,48.6712746506372,182.8450012243582,0.48377475902776523,0.701360809998286,0.2661887080572445
4160,156095,0.9_without_replay,0.9,70.01921820146467,16.397086260990854,102.81339072344637,37.22504567948296,182.8450012243582,0.3829430267855573,0.5622980668598656,0.20358798671124906
4161,156121,0.9_without_replay,0.9,70.34134699441958,16.61983159670396,103.5810101878275,37.10168380101166,182.8450012243582,0.3847047856020297,0.5664962645641562,0.20291330663990312
4162,156202,0.9_with_replay,0.9,88.30163373865471,19.85049776573955,128.0026292701338,48.600638207175614,182.8450012243582,0.4829316259529843,0.7000608625502942,0.26580238935567435
4163,156214,0.9_without_replay,0.9,70.68953851109502,16.887928303157974,104.46539511741096,36.913681904779075,182.8450012243582,0.38660908440344016,0.5713330658092627,0.2018851029976176
4164,156272,0.9_with_replay,0.9,88.16452546167964,19.796737847298736,127.75800115627712,48.57104976708217,182.8450012243582,0.48218176527286194,0.6987229637167541,0.2656405668289697
4165,156351,0.9_with_replay,0.9,88.1238498057013,19.70059208120829,127.52503396811787,48.72266564328472,182.8450012243582,0.4819593055080011,0.6974488398052484,0.2664697712107537
4166,156373,0.9_with_replay,0.9,88.08494561179789,19.604610420125137,127.29416645204816,48.87572477154762,182.8450012243582,0.48174653406966317,0.6961861992379713,0.267306868901355
4167,156454,0.9_without_replay,0.9,70.91986952622895,16.95451180474768,104.82889313572431,37.010845916733594,182.8450012243582,0.3878687907863962,0.5733210776000106,0.20241650397278177
4168,156546,0.9_without_replay,0.9,71.10365134501906,16.964950773718524,105.0335528924561,37.17374979758201,182.8450012243582,0.38887391434766105,0.5744403849661478,0.20330744372917428
4169,156565,0.9_with_replay,0.9,87.98604032354368,19.530005651215788,127.04605162597525,48.9260290211121,182.8450012243582,0.48120560985739635,0.694829231180811,0.26758198853398174
4170,156580,0.9_without_replay,0.9,71.30191004254532,16.99118287651119,105.2842757955677,37.31954428952294,182.8450012243582,0.38995821359674465,0.575811616891728,0.20410481030176125
4171,156685,0.9_with_replay,0.9,87.82362782440636,19.497851093088922,126.8193300105842,48.827925638228514,182.8450012243582,0.48031735752318006,0.6935892650134402,0.2670454500329198
4172,156700,0.9_without_replay,0.9,71.43543706561745,16.955533706792608,105.34650447920266,37.524369652032235,182.8450012243582,0.39068848799406486,0.5761519526034964,0.2052250233846334
4173,156743,0.9_without_replay,0.9,71.55399381523175,16.909328933248993,105.37265168172974,37.73533594873376,182.8450012243582,0.3913368882720075,0.576294954612586,0.20637882193142912
4174,156804,0.9_without_replay,0.9,71.65475106465762,16.852208296852638,105.35916765836289,37.95033447095234,182.8450012243582,0.3918879410694654,0.5762212089631202,0.2075546731758105
4175,156821,0.9_without_replay,0.9,71.75987365882675,16.798112343723247,105.35609834627324,38.163648971380255,182.8450012243582,0.3924628684312484,0.5762044225480195,0.2087213143144773
4176,156941,0.9_without_replay,0.9,71.80686630869793,16.718644679306017,105.24415566730997,38.3695769500859,182.8450012243582,0.392719876550456,0.5755921953708274,0.2098475577300846
4177,157061,0.9_without_replay,0.9,71.85315873301683,16.639441199971987,105.13204113296081,38.57427633307285,182.8450012243582,0.39297305505688995,0.574979028297085,0.21096708181669488
4178,157091,0.9_with_replay,0.9,87.74559147060323,19.41458120962297,126.57475388984918,48.91642905135729,182.8450012243582,0.47989056787467677,0.6922516505361656,0.26752948521318803
4179,157211,0.9_with_replay,0.9,87.66821003685526,19.331551344966034,126.33131272678733,49.00510734692319,182.8450012243582,0.4794673600580571,0.690920243270822,0.2680144768452923
4180,157289,0.9_with_replay,0.9,87.58805637414677,19.250136431644087,126.08832923743495,49.0877835108586,182.8450012243582,0.47902899060758397,0.6895913390747799,0.2684666421403881
4181,157300,0.9_without_replay,0.9,71.9122370979749,16.564659848197884,105.04155679437066,38.78291740157913,182.8450012243582,0.3932961613193662,0.5744841592113334,0.2121081634273989
4182,157309,0.9_with_replay,0.9,87.52861571634642,19.16178116482991,125.85217804600624,49.2050533866866,182.8450012243582,0.47870390292456105,0.6882998014891342,0.269108004359988
4183,157359,0.9_with_replay,0.9,87.49972468216633,19.066952832995927,125.63363034815819,49.36581901617448,182.8450012243582,0.4785458945897057,0.6871045394016577,0.2699872497777537
4184,157432,0.9_with_replay,0.9,87.46623250528485,18.973370349205386,125.41297320369563,49.51949180687408,182.8450012243582,0.4783627220848124,0.6858977405119697,0.27082770365765513
4185,157441,0.9_without_replay,0.9,71.93007687500857,16.48093618066519,104.89194923633895,38.96820451367819,182.8450012243582,0.3933937290784748,0.5736659385488602,0.2131215196080894
